file_id,label,file_id_N,api_unique,tid_unique,rv_unique
104774,0,25,12,1,10
104785,0,16,9,1,9
104789,0,179,27,3,22
104803,5,1817,36,3,15
104804,0,10002,76,8,362
104809,0,3099,64,4,80
104817,0,118,24,1,11
104837,0,6115,70,7,133
104841,1,1770,45,23,37
104842,2,1530,29,4,10
104848,0,20,13,1,9
104849,0,774,37,2,11
104854,0,155,29,2,10
104855,0,5001,73,4,49
104858,0,1621,52,4,85
104870,0,18400,62,20,50
104875,0,550,33,2,10
104885,0,489,44,2,27
104908,0,37510,156,72,465
104918,5,5528,53,4,284
104936,0,162,24,1,14
104945,4,2014,75,10,37
104949,1,4132,70,40,65
104955,0,5001,60,3,48
104958,0,6195,67,8,115
104971,0,188,30,2,18
104972,0,921,49,4,23
104981,0,427,39,1,49
105006,0,4337,79,5,108
105007,0,3001,80,12,90
105012,5,15003,44,3,118
105014,0,58,18,3,14
105020,0,101,11,1,4
105027,0,15003,63,12,54
105030,0,5001,58,3,57
105095,5,11837,63,9,143
105100,0,79,15,1,9
105104,0,44,12,1,5
105107,5,136,15,4,6
105122,0,514,38,2,10
105123,0,1077,63,6,46
105124,0,10345,113,36,126
105136,5,1912,45,3,24
105137,5,5058,29,8,12
105138,5,10378,56,15,34
105142,0,1251,51,4,29
105146,0,431,35,1,54
105158,0,856,49,4,144
105189,0,22,11,1,9
105190,0,1160,65,8,80
105195,0,1645,62,10,36
105204,0,119,24,1,11
105218,0,44,18,3,13
105224,0,432,36,1,73
105253,0,5490,88,14,120
105273,0,15,6,2,1
105281,0,5001,67,1,200
105292,0,1462,84,11,65
105300,0,4758,93,45,83
105311,5,11695,110,82,150
105312,5,21912,118,228,286
105333,0,1061,62,6,46
105344,5,20004,60,16,154
105345,5,8822,90,17,273
105346,5,8877,32,8,18
105347,5,10067,66,35,57
105350,0,53,14,1,3
105356,0,3064,57,26,121
105365,0,44,18,3,13
105366,0,46,10,2,4
105369,0,904,50,4,53
105374,0,3176,83,12,90
105377,0,80,21,1,15
105390,5,5001,30,1,291
105395,2,48,9,3,3
105396,2,168,18,4,7
105401,0,56,13,1,5
105410,0,362,45,6,30
105418,0,1638,51,1,34
105423,5,621,34,9,16
105429,0,8840,102,28,249
105436,0,3137,85,9,85
105453,5,3095,67,4,100
105454,5,14,8,1,4
105455,0,186,17,1,70
105460,0,278,14,2,6
105500,0,3256,55,4,55
105517,0,9743,69,7,56
105526,5,855,53,2,31
105527,5,1029,67,2,29
105532,0,3935,46,2,76
105558,0,22,11,1,9
105561,0,5001,74,3,138
105564,5,13506,72,8,115
105565,5,9394,73,15,50
105575,0,31,13,1,4
105576,0,37090,62,36,64
105578,0,47469,163,101,954
105591,0,10872,114,32,175
105592,0,4952,67,15,150
105605,0,3495,75,3,63
105611,0,42,17,1,5
105612,0,48,17,3,13
105627,0,3737,59,3,185
105634,0,43,18,3,14
105639,0,120,11,2,7
105645,0,22,11,1,9
105648,0,2886,80,12,95
105650,0,417,41,1,57
105655,5,8,2,4,1
105656,5,20375,58,30,60
105672,0,35,8,1,5
105675,0,1035,14,1,4
105686,0,5003,79,5,168
105694,5,20392,64,9,146
105700,0,152,21,3,22
105716,0,143,17,1,26
105725,0,48,21,2,15
105730,0,44,18,3,13
105739,0,5854,84,24,117
105741,0,324,37,1,45
105751,0,2546,56,6,29
105752,0,2624,76,9,94
105762,0,9010,61,9,59
105764,5,9237,64,8,42
105765,5,9311,90,27,104
105766,5,8967,76,9,53
105768,0,16,9,1,10
105772,0,2,2,1,1
105777,0,1206,53,7,34
105785,0,120,24,1,11
105793,0,98,28,3,17
105803,0,56,18,3,13
105811,0,40,14,3,13
105814,0,1092,64,6,47
105816,0,132,9,1,2
105838,0,4126,67,4,226
105852,0,43,18,3,14
105854,5,1052,41,4,16
105855,5,4,1,4,1
105863,0,2359,50,5,177
105874,1,21461,37,46,13
105884,0,1322,49,2,51
105886,5,10582,76,36,62
105887,5,285,26,8,6
105888,5,1115,41,7,51
105889,5,19242,105,63,163
105890,5,1199,66,2,30
105897,0,16,9,1,9
105906,0,4609,62,5,34
105907,0,8104,76,14,310
105914,0,3202,78,9,91
105916,0,44,18,3,13
105923,0,49,17,2,15
105925,0,43,18,3,14
105926,0,380,29,1,52
105930,0,1055,63,6,46
105950,5,4,1,4,1
105951,5,6684,38,8,9
105952,5,17340,103,67,254
105958,0,2073,71,7,65
105961,0,10002,61,6,41
105982,0,239,24,2,12
105992,0,2673,44,2,58
106002,0,3263,44,7,37
106016,0,2310,82,11,96
106019,0,1397,57,4,47
106021,2,48,9,3,3
106022,2,993,34,3,12
106025,1,1868,45,22,40
106026,1,1199,76,8,92
106027,1,1228,76,9,92
106030,5,5579,83,14,173
106031,5,24420,97,37,95
106032,5,20368,72,18,113
106039,0,20,13,1,9
106040,0,30939,67,37,201
106042,0,51,18,3,13
106047,0,407,29,5,12
106057,0,921,50,1,61
106058,0,4656,75,13,64
106060,0,5001,51,2,332
106066,0,44,18,3,13
106069,0,835,56,4,49
106072,0,25298,155,47,647
106076,0,56,18,3,13
106081,2,48,9,3,3
106082,2,234271,107,380,810
106083,3,11269,92,56,142
106090,0,37,19,1,11
106094,0,71,15,3,14
106098,0,121,24,1,12
106111,0,70,21,3,14
106119,0,355,33,5,15
106125,5,4,1,4,1
106126,5,1446,57,2,114
106150,0,3070,60,12,65
106162,0,1002,50,2,58
106171,0,122,24,1,11
106177,0,153,33,1,14
106180,0,90,25,3,20
106183,1,360,41,6,17
106188,5,28,15,1,5
106193,0,1237,58,4,35
106197,0,10002,59,6,80
106198,5,257,32,1,12
106199,5,6736,108,8,314
106200,5,6318,40,8,19
106201,5,15003,44,3,114
106203,0,331,15,1,6
106210,0,41,16,1,6
106215,0,164,12,2,4
106216,0,158,27,3,22
106219,0,57,17,1,8
106230,0,44,16,1,11
106236,0,835,52,3,29
106239,0,1296,65,6,43
106243,0,73,15,1,6
106249,0,8027,71,39,191
106254,0,2252,70,6,72
106255,0,613,48,1,46
106268,0,105,15,3,15
106271,5,1572,52,1,44
106272,5,6311,65,9,45
106273,5,2106,39,3,15
106274,5,3102,40,33,21
106275,0,5001,65,3,96
106279,2,66,15,2,6
106280,2,5992,61,27,74
106281,2,792,29,3,10
106283,0,22,11,1,9
106288,0,888,54,12,35
106298,0,1621,67,6,53
106309,0,751,38,1,72
106312,0,21398,99,26,155
106326,0,120,24,1,11
106336,0,1347,55,4,32
106338,0,6019,70,7,116
106339,0,44,18,3,13
106347,0,44,18,3,13
106359,0,25483,67,31,179
106363,0,5508,76,9,340
106364,0,27749,62,29,49
106369,0,53,11,1,3
106382,1,77,23,2,11
106397,0,70,19,1,9
106410,0,863,23,1,13
106413,0,4463,92,12,110
106427,0,56,10,2,4
106432,5,4,1,4,1
106433,5,4838,103,8,91
106434,5,5358,78,15,176
106437,5,47462,146,112,1135
106438,5,102,15,2,6
106450,0,1898,56,6,31
106453,0,255,41,9,17
106467,0,372,47,5,17
106469,0,240,27,1,10
106474,0,16,9,1,9
106479,0,4617,62,4,41
106481,0,1703,56,6,30
106482,3,1154,34,2,14
106488,5,2,2,1,1
106489,5,20004,67,16,205
106490,5,3843,29,6,11
106498,0,638,21,1,10
106502,2,846,23,3,7
106506,0,1614,49,2,128
106520,0,7,4,1,2
106523,0,5001,62,3,40
106530,2,268,30,1,11
106531,2,268,30,1,11
106532,2,1986,34,4,12
106536,5,20,9,1,4
106540,0,44,18,3,13
106549,0,1177,58,3,36
106561,0,680,34,2,55
106563,2,268,30,1,11
106577,0,3611,65,16,72
106582,0,554,40,2,44
106599,0,330,40,4,18
106606,0,474,49,1,46
106607,3,718,38,18,26
106608,3,10624,93,53,138
106618,1,1503,47,20,35
106619,0,874,48,7,32
106620,1,365,22,4,17
106627,5,15003,64,12,222
106628,5,2582,46,3,82
106638,0,20,11,1,5
106648,0,113,17,3,14
106653,1,292,22,4,17
106666,0,67,16,2,5
106683,0,5001,51,4,16
106694,0,578,34,2,12
106696,0,66,20,3,14
106699,0,116,10,2,5
106712,0,17,10,1,3
106716,0,10003,99,7,167
106718,0,56,13,1,11
106719,0,15,9,1,3
106745,0,10002,31,2,79
106747,0,44,18,3,13
106752,0,495,47,1,46
106773,3,99,19,3,11
106774,3,6970,78,36,67
106781,5,147,21,3,10
106785,0,6661,70,8,146
106798,0,20004,68,18,94
106825,0,10002,102,30,81
106830,0,4635,62,5,34
106836,0,532,23,2,18
106856,0,13850,62,14,44
106888,0,83,17,3,13
106907,0,44,18,3,13
106913,0,45,18,3,13
106915,0,5001,57,4,25
106924,0,592,38,6,28
106927,0,2816,65,4,58
106928,1,1864,45,22,40
106931,0,43,18,3,14
106941,0,9257,67,9,58
106951,0,10508,103,27,170
106963,5,12040,88,38,72
106979,0,1601,51,4,253
107012,0,4918,62,5,31
107014,0,11,7,1,6
107018,0,44,18,1,12
107021,0,44,18,3,13
107022,5,1712,55,3,46
107023,5,7692,34,12,19
107024,2,6583,60,32,40
107025,2,5931,98,8,61
107026,2,10086,91,8,66
107027,1,1428,45,18,34
107032,0,44,18,3,13
107035,0,5001,58,6,119
107037,0,14517,62,13,43
107049,0,1936,67,14,120
107050,0,1655,53,6,30
107083,0,8711,100,16,121
107093,0,110,17,1,8
107117,1,459,45,6,22
107124,0,138,20,2,8
107138,0,2990,82,12,101
107144,3,6794,87,36,69
107154,0,11,4,1,2
107178,0,6270,98,7,250
107184,0,2373,75,5,91
107195,0,426,34,1,22
107200,0,5001,65,4,64
107211,0,24683,77,21,800
107216,0,235,32,2,27
107221,0,44,12,2,3
107224,5,12730,85,27,98
107225,5,214,15,1,6
107248,0,351,36,1,56
107259,0,82,17,1,8
107274,0,43,18,3,14
107275,5,25,12,1,9
107276,5,22676,92,38,357
107277,5,8,2,4,1
107278,5,4,2,2,1
107305,0,5001,36,1,15
107309,0,361,32,3,80
107310,0,134,19,1,9
107317,2,268,30,1,11
107329,1,1283,45,16,34
107352,0,40008,64,12,389
107353,0,5001,58,7,59
107357,0,325,37,1,45
107360,0,32452,67,37,219
107364,0,86,18,3,14
107367,0,435,24,2,32
107371,5,6,2,3,1
107380,0,324,37,1,45
107389,0,142,20,3,20
107391,0,1557,40,1,43
107406,0,5001,85,4,211
107413,0,39,17,1,11
107415,5,2943,71,4,42
107416,4,7572,73,34,72
107418,0,1040,63,4,46
107425,0,960,53,3,31
107429,4,11731,93,59,139
107430,3,5164,74,18,45
107443,0,376,33,4,17
107449,0,1059,52,3,44
107460,0,122,24,1,11
107474,0,16,9,1,9
107482,5,20,9,1,4
107483,5,2055,59,2,34
107485,0,2606,36,3,25
107507,0,515,34,1,72
107509,0,21,13,1,10
107512,0,814,56,3,29
107515,0,1613,52,2,50
107518,0,122,24,1,11
107520,2,1324,34,4,12
107521,3,4535,75,24,50
107522,3,6021,74,26,59
107523,3,4402,77,22,46
107551,0,20,11,1,2
107555,0,133,19,3,15
107560,0,433,34,1,22
107566,0,263,41,1,10
107570,0,246,17,2,5
107594,5,693,43,2,36
107595,5,19517,122,206,186
107596,5,19556,79,13,198
107597,5,3352,44,1,77
107598,5,8,2,4,1
107599,5,5096,53,16,45
107600,5,16577,100,50,139
107621,0,1647,51,1,34
107633,0,57,10,1,5
107636,0,10002,36,4,34
107637,0,18,9,1,9
107645,0,16,9,1,9
107654,5,13785,73,24,528
107664,0,16,10,1,4
107673,0,5001,87,6,217
107679,0,120,16,1,15
107685,0,913,58,3,44
107703,0,31626,64,25,75
107704,0,111,17,3,13
107705,0,16,9,1,10
107729,0,5001,80,6,177
107745,0,1400,71,11,99
107749,0,6218,80,24,116
107754,0,946,9,2,4
107756,0,142,10,2,5
107778,0,1055,63,4,46
107784,0,119,24,1,11
107787,0,444,37,1,41
107792,0,16,9,1,9
107813,0,119,24,1,11
107819,0,43,18,3,14
107856,0,85,20,3,20
107864,0,22,11,1,9
107894,0,1419,39,1,119
107897,0,16,9,1,10
107899,0,10,5,1,2
107902,0,16,9,1,10
107913,1,1924,45,22,37
107914,2,816,30,4,10
107915,1,16700,61,19,48
107916,0,672,53,4,36
107919,0,1507,66,8,49
107928,5,28,5,4,4
107929,5,3490,54,3,159
107930,5,20336,119,35,518
107932,0,33,10,1,3
107944,0,5000,82,10,47
107947,0,89,26,3,19
107977,0,16,9,1,10
107988,0,63,22,3,6
107991,0,50,19,1,12
107993,0,5001,69,3,73
107995,0,17717,104,40,206
107998,0,32,15,1,11
108004,0,44,18,3,13
108016,0,44,18,3,13
108019,0,5001,70,8,116
108022,0,39,15,1,11
108042,0,442,41,1,49
108052,0,5001,61,3,92
108065,0,19190,70,11,62
108069,0,44,18,3,13
108070,2,636,30,3,10
108071,2,1308,34,4,11
108074,5,102,15,3,6
108075,0,602,29,2,21
108076,0,131,24,2,9
108093,0,101,13,1,8
108121,0,33549,68,36,184
108122,0,134,25,3,23
108152,0,80,19,1,21
108155,0,4559,48,3,90
108172,0,5001,59,2,118
108176,0,45,18,3,13
108196,0,120,8,2,4
108213,3,23806,98,101,245
108214,3,40,18,1,8
108215,3,40224,41,19,23
108235,5,15960,78,41,273
108267,0,162,36,2,10
108277,0,21,9,1,3
108282,0,1026,52,3,31
108292,0,5001,85,2,201
108317,0,43,18,3,14
108339,0,20004,54,12,28
108345,0,45,18,3,13
108349,0,1104,65,6,46
108351,5,10973,102,76,82
108352,5,41180,99,51,599
108353,5,257,32,1,12
108371,0,371,40,2,27
108374,2,270,31,1,11
108382,0,120,6,6,1
108386,5,5001,63,4,123
108387,5,20505,72,12,130
108394,0,120,24,1,12
108403,0,39,17,1,7
108406,0,8249,109,19,119
108415,0,58,10,1,4
108418,0,325,37,1,45
108421,5,6065,30,17,18
108422,0,22,11,1,9
108429,3,9402,96,46,134
108430,2,268,30,1,11
108439,0,6834,86,19,68
108442,5,10948,54,4,187
108443,5,1848,60,3,47
108444,5,3623,74,7,176
108445,5,8672,58,15,82
108456,5,669,36,1,74
108457,5,20268,70,18,107
108458,5,41410,136,293,302
108466,0,44,18,3,13
108472,0,22,11,1,9
108486,0,945,53,3,31
108493,0,416,39,1,49
108497,0,244,45,3,19
108500,0,59,18,3,13
108513,0,16,9,1,9
108537,5,20004,64,16,197
108538,5,6848,70,6,110
108539,5,3465,40,4,123
108540,5,257,32,1,12
108553,0,217,29,2,27
108558,0,953,50,2,58
108576,0,833,52,3,29
108577,0,5001,12,1,7
108583,0,5001,103,16,259
108584,0,135,32,3,23
108588,0,32,18,1,6
108591,0,4451,73,53,253
108595,0,16,9,1,9
108597,5,3602,67,7,39
108599,0,5001,72,3,77
108601,0,41,9,1,6
108602,0,452,41,1,44
108607,0,2924,80,12,93
108628,0,65,17,1,10
108632,0,3507,71,4,710
108634,0,4605,78,6,70
108674,0,57,16,1,5
108675,0,564,33,2,68
108707,0,901,49,7,32
108716,0,67,11,1,3
108722,0,30714,102,42,467
108732,0,44,18,3,13
108739,0,1115,60,8,90
108740,5,3,1,3,1
108741,5,142,28,4,9
108751,0,164,14,2,4
108761,0,15867,73,12,122
108776,5,23981,71,22,382
108777,5,7002,76,8,183
108778,0,210,32,1,29
108781,0,5001,85,5,210
108790,0,1196,52,3,26
108796,0,327,37,1,45
108800,5,857,40,1,113
108801,5,3,1,3,1
108802,5,10605,73,18,417
108810,0,269,34,1,25
108819,0,6476,70,8,123
108826,5,284,25,8,6
108830,0,44,18,3,13
108837,0,859,57,3,29
108848,0,1119,65,6,48
108854,0,852,41,2,82
108869,0,119,31,1,10
108875,0,45,9,1,3
108893,0,63,9,1,4
108898,0,112,17,3,13
108919,0,1105,55,4,28
108922,0,8812,92,31,251
108925,5,20972,121,267,283
108926,3,10792,96,49,138
108927,3,6128,75,31,61
108928,3,11499,89,55,92
108929,2,268,30,1,11
108953,0,5001,54,3,22
108971,0,138,24,1,17
108980,3,40348,79,67,146
108981,2,1275,29,5,10
108989,0,539413,93,292,3763
108999,0,128,27,1,6
109016,0,5001,68,6,95
109018,0,467,43,1,18
109044,0,331,37,1,45
109045,5,131,32,1,7
109046,5,6652,63,8,39
109047,5,6646,63,9,39
109048,5,140,15,2,7
109050,0,2742,20,1,11
109057,0,1158,36,4,21
109073,0,5001,11,1,2
109077,0,7,4,1,3
109089,5,257,32,1,12
109090,5,27184,61,16,86
109091,5,3132,60,7,108
109095,0,3494,45,1,21
109102,0,121,23,4,6
109103,0,882,52,7,32
109124,0,45,16,3,13
109129,0,15,10,1,4
109137,0,44,18,3,13
109157,0,758,41,7,22
109180,0,43,18,3,14
109185,0,20,13,1,9
109191,0,1057,63,5,46
109216,0,5001,66,4,60
109218,0,322,41,2,15
109223,0,1254,63,6,52
109229,1,509,45,6,22
109230,1,1490,1,2,1
109231,1,460,45,6,22
109232,5,5115,54,4,285
109233,5,6754,120,11,191
109234,5,46713,113,268,201
109236,0,35,13,1,8
109267,0,4618,61,3,36
109280,0,1759,47,4,94
109281,0,443,34,1,75
109288,0,28,8,1,3
109289,0,330,14,5,7
109290,5,1,1,1,1
109301,5,40,6,4,4
109302,5,3,1,3,1
109346,0,26,14,1,10
109357,0,692,36,1,40
109362,0,6292,67,7,123
109377,0,91,18,3,14
109382,0,62,13,2,4
109386,0,38,10,2,2
109389,5,20322,92,24,219
109390,5,666,41,2,65
109391,5,2,1,2,1
109392,5,3638,73,4,98
109393,5,16358,92,29,133
109397,0,37747,67,37,233
109399,5,102,15,3,6
109400,5,2857,61,3,46
109401,5,91,5,8,2
109412,0,1191,62,6,50
109420,0,22,11,1,9
109421,0,9309,67,8,257
109428,0,44,18,3,13
109433,0,119,21,1,33
109435,0,426,33,1,69
109438,0,2868,72,8,59
109463,0,131,23,1,25
109470,0,567,39,1,85
109477,5,1811,32,2,12
109488,0,55,16,1,5
109494,0,248,30,4,6
109504,0,5001,86,15,98
109509,0,43,15,3,13
109510,0,9078,95,19,111
109522,0,137,22,2,19
109529,0,1048,64,6,44
109532,0,242,24,2,11
109534,0,80,15,1,5
109538,0,22,11,1,9
109548,0,1,1,1,1
109551,0,6214,67,7,110
109565,0,72,23,3,15
109570,0,6595,67,8,134
109597,0,62,23,4,10
109603,0,84,25,3,14
109607,0,444,35,1,75
109609,0,5001,73,28,225
109638,0,22,11,1,9
109650,0,74,25,3,15
109651,0,8,7,1,5
109668,0,45,18,3,13
109677,0,20287,150,46,478
109693,0,2776,69,6,64
109697,5,462,33,1,12
109698,5,5364,79,6,120
109704,0,72,14,1,4
109716,0,1010,45,1,46
109725,5,8219,49,23,23
109726,5,3,1,3,1
109727,5,2,2,1,1
109733,5,7894,79,32,100
109734,5,3800,55,10,179
109735,5,6,2,3,1
109736,3,6024,77,32,59
109737,0,1458,49,2,83
109761,0,29,11,1,3
109765,0,1806,63,5,19
109773,0,22,11,1,9
109788,5,29926,111,253,201
109800,0,5001,25,1,44
109802,0,126,11,2,5
109812,0,924,41,2,65
109818,0,8640,104,24,150
109831,0,3466,18,2,7
109836,0,839,52,3,29
109837,0,122,24,1,11
109851,0,202,13,2,5
109857,0,65,16,1,9
109872,5,10987,115,116,178
109880,0,1022,57,5,37
109883,0,75,24,2,17
109888,0,914,36,3,19
109899,2,4054,27,2,9
109900,2,981,34,3,11
109901,2,1000,29,4,10
109914,0,686,37,2,38
109920,3,7489,89,31,66
109921,3,179,19,4,14
109922,3,7639,99,41,130
109927,0,3003,10,7,4
109942,0,592,53,3,33
109944,5,71,25,2,6
109945,5,7767,67,9,94
109946,5,16302,79,25,96
109962,0,345,37,1,54
109968,0,144,16,2,8
109981,5,5001,49,2,109
110003,0,15301,114,23,270
110006,0,17,9,1,9
110014,0,232,27,1,22
110019,0,206,18,2,5
110029,0,10002,106,21,262
110034,1,20425,73,115,170
110040,0,123,17,1,5
110043,0,1327,40,2,91
110044,0,1112,13,1,5
110053,0,114,14,1,7
110076,0,3211,78,9,97
110077,0,182,30,1,32
110081,0,453,24,1,40
110108,0,5934,115,20,410
110117,0,18026,70,21,134
110126,0,1336,67,6,50
110147,0,357,36,1,56
110152,0,49891,68,32,326
110157,0,44,18,3,13
110162,0,9024,67,6,49
110167,0,342,5,6,2
110186,0,4379,84,13,76
110195,0,839,53,3,29
110198,0,43,18,3,14
110200,0,56,18,3,14
110212,0,3778,81,6,69
110213,0,266,33,2,15
110216,0,1908,61,5,54
110233,0,224,27,3,12
110237,2,86595,120,347,743
110238,1,22116,37,45,13
110241,0,45,19,3,13
110281,0,23333,62,25,64
110283,2,28323,109,88,214
110284,3,2922,73,11,41
110287,0,146,30,1,6
110293,0,72,17,3,14
110296,5,10108,79,27,156
110297,5,76,9,4,4
110298,5,9782,70,16,102
110304,0,252,23,2,6
110320,0,67,19,3,14
110335,0,5348,77,3,171
110340,0,341,35,1,55
110351,0,43,18,3,14
110355,0,46,18,3,13
110372,1,20845,75,115,171
110382,0,166,36,2,10
110387,0,6304,67,7,123
110393,2,93,15,3,11
110413,5,124,13,4,5
110422,0,91,14,1,7
110430,0,4074,33,1,1277
110436,5,6852,58,10,39
110453,0,20004,98,41,640
110494,0,75,25,2,13
110495,5,6155,49,16,20
110502,0,44,18,3,13
110514,0,4410,59,4,147
110538,0,545,52,3,26
110539,0,1949,50,2,109
110543,0,162,36,2,10
110547,0,881,52,3,30
110552,0,578,43,9,16
110553,0,44,18,3,13
110558,0,44,18,3,13
110559,0,81,17,3,14
110564,0,3344,80,14,36
110577,0,5001,51,21,80
110578,0,184,32,1,10
110584,0,56,18,3,13
110601,0,194,29,3,23
110606,0,600,37,4,61
110610,0,2311,67,2,120
110638,0,5001,92,6,130
110642,0,16,9,1,10
110645,0,150,26,1,29
110664,0,10002,85,11,320
110685,5,10538,112,84,86
110686,5,4,1,4,1
110687,5,19665,96,39,335
110688,5,6,2,3,1
110691,0,345,37,1,54
110709,0,22,11,1,9
110728,0,43,18,3,14
110761,0,2807,80,12,93
110772,0,715,57,3,27
110777,0,3250,91,13,81
110778,0,952,52,3,31
110788,0,5001,34,1,109
110806,5,2355,61,3,38
110807,5,365,49,3,36
110819,0,3908,67,3,49
110826,0,425,34,2,27
110827,0,344,33,1,53
110851,0,2343,73,9,54
110860,0,19,11,1,5
110870,0,22,11,1,9
110894,0,240,24,2,12
110905,0,1417,37,2,77
110908,0,220,28,4,7
110918,0,51,13,1,6
110922,5,639,35,1,64
110923,5,25004,91,42,301
110924,5,3441,66,6,40
110926,0,3406,78,5,112
110935,0,245,24,2,11
110942,0,96,17,1,12
110953,0,879,63,6,140
110954,2,1290,29,5,10
110955,3,7264,76,43,71
110956,2,1749,36,3,12
110957,3,11406,92,58,142
110964,0,1144,49,4,72
110970,0,847,52,3,29
110984,0,94,10,1,5
111000,0,1289,65,10,57
111001,0,65,21,3,14
111004,0,42,9,1,4
111026,0,122,24,1,11
111027,0,4625,63,5,34
111050,0,1446,57,6,29
111056,0,2823,77,11,85
111061,0,80,21,1,15
111067,0,3456,61,12,65
111074,0,2,1,2,1
111076,0,40,16,1,8
111085,0,16,9,1,10
111087,0,16,9,1,10
111090,5,30,6,3,4
111091,5,5001,38,1,1960
111101,0,68,8,1,6
111118,0,995,36,1,10
111137,0,121,24,1,12
111140,0,44,18,3,13
111148,5,5119,33,5,14
111149,5,37784,101,284,187
111180,0,122,24,1,11
111186,0,850,29,8,7
111188,0,86,25,2,7
111195,0,44,18,3,13
111197,5,12210,118,95,159
111198,5,462,33,1,12
111199,5,4,2,2,1
111204,0,5001,22,3,58
111214,0,3156,80,12,94
111217,5,14943,33,17,25
111218,5,6870,64,3,113
111226,0,4847,62,5,34
111240,0,97,13,1,6
111257,0,43,18,3,14
111258,0,989,56,3,32
111262,5,2094,56,3,18
111270,0,71,18,2,7
111279,0,30,14,1,4
111286,0,162,36,2,10
111289,0,1041,56,3,32
111298,5,6826,61,4,45
111299,5,15870,63,12,163
111301,0,830,52,3,29
111302,0,9031,60,6,29
111304,0,408,38,1,43
111309,0,1803,64,7,34
111321,0,808,56,8,26
111341,0,1540,59,3,41
111343,5,28,8,2,4
111344,5,5501,86,16,169
111348,0,47,18,1,4
111353,0,933,52,3,31
111377,0,4871,81,48,176
111380,1,1490,1,2,1
111381,5,15003,54,6,151
111382,5,257,32,1,12
111389,0,1152,53,2,147
111392,0,234,42,1,12
111398,0,106,17,2,7
111400,0,6552,92,17,324
111404,0,427,50,5,20
111406,0,4778,36,2,57
111409,0,393,45,1,50
111412,0,19523,135,41,367
111414,5,257,32,1,12
111416,0,784,51,3,29
111428,0,893,53,3,30
111435,0,341,38,1,26
111437,0,5001,108,7,165
111446,0,2,2,1,2
111461,0,3707,93,9,147
111465,2,1324,34,4,12
111466,3,4960,80,33,55
111467,3,240,37,4,23
111468,3,15973,99,78,242
111469,3,6004,74,29,60
111470,0,1854,28,1,15
111475,0,3836,54,4,101
111479,0,1372,54,3,42
111481,0,4688,62,5,34
111505,0,42,15,3,13
111506,0,51,13,1,4
111509,5,4,1,4,1
111510,5,8,4,2,1
111520,5,20428,70,18,130
111521,5,2565,65,3,52
111522,5,22,10,2,4
111524,0,840,53,3,29
111546,3,16144,106,75,257
111547,3,4916,91,26,69
111548,2,17027,63,27,129
111560,0,1654,53,6,30
111561,0,190,26,1,10
111563,0,375,45,6,27
111564,0,5504,89,14,121
111579,0,3094,77,9,89
111583,0,9,4,1,3
111597,5,257,32,1,12
111600,0,65,15,1,12
111601,0,44,18,3,13
111606,0,113,17,3,14
111610,0,17130,70,14,222
111611,0,838,53,3,29
111621,0,1391,41,3,76
111622,0,44,18,3,13
111627,0,5001,39,6,12
111643,0,5001,63,3,49
111651,0,363,45,1,38
111653,0,491,44,2,27
111665,0,4793,90,14,119
111673,0,202,36,4,25
111686,0,16,9,1,9
111693,0,6442,70,8,133
111699,0,6738,70,8,150
111700,0,16,9,1,10
111715,0,5001,75,7,85
111720,5,20004,42,8,174
111744,0,10002,67,6,85
111745,0,120,24,1,12
111747,0,32,10,1,4
111751,0,10002,85,9,322
111759,0,283,46,5,17
111772,0,354,36,1,54
111773,0,24,8,1,2
111786,0,3,2,1,1
111789,1,20424,75,128,165
111790,1,1442,45,17,33
111801,0,870,48,7,32
111820,5,10002,69,117,173
111821,5,134,14,2,7
111822,5,257,32,1,12
111829,0,7312,76,14,217
111833,2,412,30,2,10
111838,0,2,2,1,2
111854,5,81,9,2,4
111855,5,2,2,1,1
111856,5,5014,45,7,21
111857,3,4521,75,21,51
111868,0,40,14,3,13
111869,0,244,24,2,11
111877,0,5001,109,11,171
111879,0,392,5,2,3
111880,0,520,45,1,43
111890,0,2266,73,5,82
111904,0,19630,69,10,67
111913,0,29192,70,31,217
111916,0,4957,62,4,55
111918,0,84,21,1,8
111929,0,16,9,1,10
111936,0,3003,78,9,84
111946,5,462,33,1,12
111947,5,156,42,2,14
111957,0,561,48,3,21
111968,0,16,9,1,9
111974,0,198,24,1,13
111975,0,1089,59,5,43
111978,0,974,51,4,25
111982,0,9047,101,35,234
111985,0,222,43,1,11
111987,0,9248,63,10,38
111988,0,17728,103,45,157
112000,0,856,38,2,59
112001,0,134,16,4,5
112016,5,9393,57,12,223
112021,0,30,9,1,4
112024,0,40,11,2,2
112026,0,54,10,1,10
112046,0,102,21,3,20
112052,0,44,14,2,5
112071,5,3033,46,2,97
112072,5,3002,82,5,65
112073,5,19857,86,51,290
112096,0,188,12,2,6
112104,0,93,17,2,9
112110,0,2937,81,12,103
112115,0,612,35,2,38
112126,0,5001,61,2,48
112135,0,263,41,1,10
112162,0,987,52,3,32
112167,0,8,5,1,2
112174,0,5001,72,7,203
112176,3,14300,97,65,169
112181,5,3228,56,4,58
112182,5,7,1,4,1
112190,0,929,49,4,23
112192,2,1324,34,4,12
112205,0,120,24,1,11
112231,0,49,9,1,7
112238,0,6806,67,8,152
112257,0,661,1,1,1
112259,5,1659,60,3,33
112260,5,6300,59,19,47
112262,0,1221,56,5,37
112263,0,46,18,3,13
