file_id,api_seq_1,api_seq_2,api_seq_3,api_seq_4,api_seq_5,api_seq_6,api_seq_7,api_seq_8,api_seq_9,api_seq_10,api_seq_11,api_seq_12,api_seq_13,api_seq_14,api_seq_15,api_seq_16,api_seq_17,api_seq_18,api_seq_19,api_seq_20,api_seq_21,api_seq_22,api_seq_23,api_seq_24,api_seq_25,api_seq_26,api_seq_27,api_seq_28,api_seq_29,api_seq_30,api_seq_31,api_seq_32,api_seq_33,api_seq_34,api_seq_35,api_seq_36,api_seq_37,api_seq_38,api_seq_39,api_seq_40,api_seq_41,api_seq_42,api_seq_43,api_seq_44,api_seq_45,api_seq_46,api_seq_47,api_seq_48,api_seq_49,api_seq_50,api_seq_51,api_seq_52,api_seq_53,api_seq_54,api_seq_55,api_seq_56,api_seq_57,api_seq_58,api_seq_59,api_seq_60,api_seq_61,api_seq_62,api_seq_63,api_seq_64,api_seq_65,api_seq_66
84632,2,0,112,0,0,0,0,0,0,4,4,4,15,1,0,0,2,11,10,6,0,0,0,0,0,0,0,0,0,37,0,0,0,0,22,0,0,0,77,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84633,24,0,17,346,248,0,0,216,281,0,1,1105,6,1,0,0,48,6,0,0,49,0,0,0,0,0,0,7,0,0,0,0,0,0,686,3,0,0,2631,223,65,65,0,0,0,0,0,3,6,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
84634,0,0,401,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
84638,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84645,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84648,7,0,90,6,0,0,0,31,0,0,0,1,3,1,0,0,2,5,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0
84676,4,0,755,86,179,0,0,47,0,1,0,189,11,1,1,2,3,11,0,0,2,0,0,0,0,0,4,4,4,82,0,0,0,49,0,6,0,0,6,0,0,0,0,0,0,0,0,7,6,11,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
84686,1938,0,7,431,0,0,0,2,3,9,104,0,13,104,0,0,15,12,34,0,1,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,69,0,0,0,0,0,0,0,0,108,0,6,0,0,0,0,0,140,35,0,0,0,0,0,0,0,0,0
84709,6,0,62,0,6,0,0,1,0,3,1,5,1,0,0,85,4,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0
84710,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84719,0,0,0,0,275,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84720,16,0,11,0,0,0,0,0,0,0,0,24,2,0,0,0,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
84727,0,0,54,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84737,0,0,208,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
84739,0,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84748,1871,0,10,131,21,0,0,8,13,6,103,8,9,103,2,0,5,9,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,69,0,0,0,0,0,0,0,0,102,0,4,0,0,0,0,0,127,32,0,0,0,0,0,0,0,0,0
84755,0,0,0,0,0,0,0,8,0,0,0,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84757,8,0,1302,0,0,0,0,12,0,0,0,134,3,0,0,2,10,4,0,0,8,18,0,0,0,0,0,20,2,0,0,0,0,4,0,2,506,0,0,32,30,30,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
84758,628,0,255,9,292,0,152,34,0,11,11,130,2,2,36,8,671,37,6,0,357,19,0,0,0,0,1,72,10,0,0,0,0,58,9,67,0,0,1,8,16,7,0,399,134,186,186,9,59,46,156,156,51,0,0,23,0,0,0,7,0,0,0,0,0,0
84759,262,0,56,4,0,0,0,10,0,0,26,50,94,12,0,0,240,77,6,0,74,2,0,0,0,0,0,2,0,0,0,0,0,14,0,40,0,0,0,0,0,0,0,0,0,0,0,76,73,94,0,0,1,0,0,43,3,0,0,0,0,0,0,0,0,0
84761,0,0,1260,0,84,16,72,6,0,0,0,10,3,0,1,0,4,3,0,0,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,1,16,0,0,0,190,0,0,0,0
84770,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84771,10750,0,41,1020,17,0,0,162,82,321,451,317,378,364,223,6,899,300,5,0,406,13,0,0,0,0,0,11,29,26,0,0,0,158,4,0,0,0,412,54,9,7,0,0,0,0,0,149,156,353,0,0,0,0,4,278,41,0,0,1,0,0,0,0,0,0
84778,0,0,6,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
84783,65,0,20,0,9,0,0,4,0,2,5,3,9,4,0,0,0,7,25,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
84788,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
84805,0,0,3,0,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84812,58,0,14,0,20,20,0,4,0,0,3,2,1,3,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
84824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84839,1367,0,567,295,0,0,0,26,1,245,223,33,244,159,184,1,18,189,55,0,9,75,0,0,0,0,0,10,1,0,0,0,0,2,0,66,0,0,14,18,4,4,0,0,0,0,0,10,8,59,0,0,0,0,10,16,10,8,0,0,0,1238,0,0,0,0
84845,0,0,4,0,9568,0,0,1,0,1,0,11,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84848,6,0,16,0,632,0,0,8,0,0,0,37,2,2,1,2,0,4,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,96,4,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
84854,0,0,38,0,0,0,0,27,0,0,0,2,0,0,0,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84863,0,0,13,0,2,0,16056,6,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,17,7,1,5,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84864,0,0,55,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84868,4,0,31,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84875,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
84882,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84889,7,0,81,6,0,0,0,16,0,0,0,1,3,1,0,1,1,4,8,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
84893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84898,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,0,0,0,2,0,0,0,0,0,0,0
84902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84904,140,0,174,17,0,0,0,43,0,40,8,25,69,2,39,0,32,62,0,0,2,8,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,5,0,0,0,0,0,0,0,22,19,29,0,0,0,0,2,4,2,76,0,0,0,0,0,0,0,0
84908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84923,1,0,45,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
84931,2,0,111,0,2,0,0,1,0,4,4,4,16,1,0,0,1,12,5,6,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84935,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
84943,4,0,14,0,24,0,0,26,0,0,0,18,2,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0
84944,83,0,285,6,116,0,0,45,0,11,0,5,30,1,2,55,17,33,17,0,0,5,0,0,0,0,0,0,1,42,0,0,0,0,0,3,0,0,0,8,0,0,0,0,27,3,4,4,1,5,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
84952,541,0,398,27,304,23,113,55,0,0,0,246,2,0,0,21,695,2,6,0,414,38,0,0,0,0,0,54,18,14,0,0,0,25,9,84,0,0,0,5,33,8,0,355,110,161,160,7,18,3,137,137,96,0,0,0,0,0,0,15,0,0,0,0,0,0
84953,0,0,174,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84954,827,0,243,29,79,0,92,92,0,14,16,177,12,20,1,25,986,7,11,0,534,29,0,0,0,0,0,65,30,0,0,0,0,67,47,83,0,0,0,16,24,9,0,247,78,78,78,43,58,17,62,62,117,0,0,59,2,0,0,9,0,0,0,0,0,0
84955,1937,0,2,161,21,0,0,1,0,9,104,4,13,105,0,0,15,12,35,0,1,0,0,0,0,0,0,0,3,0,0,0,0,9,0,1,0,0,69,0,0,0,0,0,0,0,0,106,0,6,0,0,0,0,0,140,71,0,0,0,0,0,0,0,0,0
84960,7,0,70,5,0,0,0,32,0,0,0,1,3,1,0,0,5,5,13,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,1,2,0,28,0,0,0,0,0,0,0,0
84961,8,0,304,0,45,0,0,14,0,5,2,13,21,1,8,0,27,21,6,0,7,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,0,0,210,1175,0,0,0,0,0,0,0,26,15,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
84968,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84973,2,0,8,0,0,0,0,18,0,0,0,48,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84978,10,0,16,0,6,0,0,30,0,0,0,2,1,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84995,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
85000,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85003,1,0,1,0,0,0,0,1,0,0,0,30,1,0,0,1,4,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85007,329,0,67,0,0,0,0,2,0,47,92,274,49,78,25,0,158,28,14,0,30,0,0,0,0,0,0,7,1,529,0,0,34,4,0,9,0,0,2,2,3,2,0,0,0,0,0,86,50,64,0,0,0,0,0,126,0,1,0,2,0,0,0,0,0,0
85008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85015,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85017,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85024,5322,0,148,110,31,0,0,71,4,1237,285,87,337,259,832,2,102,320,408,0,61,17,0,0,0,0,0,17,7,34,0,0,0,7,0,5,0,0,279,17,6,3,0,1,0,0,0,18,14,50,0,0,0,0,7,29,3,0,0,0,0,164,0,0,0,0
85029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85031,117,0,30,0,0,0,0,0,0,31,9,48,32,9,19,0,24,31,7,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,22,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
85038,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85041,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85042,47,0,70,6,0,0,0,20,0,6,0,0,16,1,1,0,1,19,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,12,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0
85052,22,0,184,6,0,0,0,11,0,0,1,11,11,1,0,0,16,12,0,0,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,5,11,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0
85054,1,0,56,0,50,0,408,11,0,1,1,4,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
85060,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
85061,73,0,173,6,46,0,0,121,0,8,0,1,24,1,1,91,19,26,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,11,8,4,10,1,12,3,10,0,0,0,2,0,39,0,0,0,0,0,0,0,0
85062,7,0,98,4,0,0,0,18,0,0,0,1,5,1,0,0,6,6,8,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
85064,12,0,373,33,169,0,0,22,0,0,0,93,10,1,0,0,0,8,13,0,0,0,0,0,0,0,0,0,1,44,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
85065,0,0,76,0,84,27,0,4,0,1,0,14,1,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85073,110,0,125,16,112,19,0,1,0,16,16,6,14,22,0,0,117,12,104,9,57,4,0,0,0,0,0,1,3,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,646,0,0,48,25,42,1,0,0,0,0,32,1,1,0,0,0,4,0,0,0,0
85103,0,0,190,12,10,0,0,56,0,0,0,12,0,0,0,0,56,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0
85115,0,52,152,0,0,0,0,1,0,0,0,49,0,0,0,58,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85194,0,0,15,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85201,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85202,1,0,3583,3,0,0,0,39,0,1,0,1,1,0,3,0,1,1,0,9,0,3,0,0,0,0,0,19,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1383,0,0,28,3,555,528,546,527
85213,1,0,1,0,0,0,0,1,0,0,0,30,1,0,0,1,4,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85214,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85219,68,0,0,0,0,0,0,0,0,58,58,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85257,4,0,53,0,0,0,0,8,0,0,0,88,3,0,0,1,5,4,0,0,4,11,0,0,0,0,0,2,1,0,0,0,0,2,0,1,379,0,0,16,15,15,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85264,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85265,1209,0,200,0,122,0,0,0,0,13,58,0,22,57,1,0,34,21,62,0,6,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,55,10,20,0,0,0,0,0,114,4,0,53,2,16,0,0,0,0,0
85266,0,0,55,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
