file_id,apiapi_1,apiapi_2,apiapi_3,apiapi_4,apiapi_5,apiapi_6,apiapi_7,apiapi_8,apiapi_9,apiapi_10,apiapi_11,apiapi_12,apiapi_13,apiapi_14,apiapi_15,apiapi_16,apiapi_17,apiapi_18,apiapi_19,apiapi_20,apiapi_21,apiapi_22,apiapi_23,apiapi_24,apiapi_25,apiapi_26,apiapi_27,apiapi_28,apiapi_29,apiapi_30,apiapi_31,apiapi_32,apiapi_33,apiapi_34,apiapi_35,apiapi_36,apiapi_37,apiapi_38,apiapi_39,apiapi_40,apiapi_41,apiapi_42,apiapi_43,apiapi_44,apiapi_45,apiapi_46,apiapi_47,apiapi_48,apiapi_49,apiapi_50,apiapi_51,apiapi_52,apiapi_53,apiapi_54,apiapi_55,apiapi_56,apiapi_57,apiapi_58,apiapi_59
89708,3,47,27,10,0,8,31,8,36,9,0,0,26,0,3,26,5,12,9,0,0,2,0,0,6,15,0,0,4,17,0,0,9,32,0,0,0,0,0,0,0,7,0,0,0,6,4,0,3,0,0,0,1,0,0,0,0,0,0
89716,0,26,53,0,0,0,0,1,49,1,0,0,0,0,17,0,66,0,1,0,0,1,0,4,3,1,1,22,0,0,0,0,0,1,0,37,0,0,0,1,0,0,6,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
89721,7,153,47,42,0,32,16,19,74,109,5,0,0,1,6,0,14,35,69,0,2,0,17,0,9,26,8,0,31,21,0,0,34,50,0,24,0,0,0,1,0,7,1,0,0,4,2,0,2,0,0,2,1,0,0,0,2,0,0
89728,0,114,621,0,0,0,0,2,13,4,1,1,0,0,5,0,6,7,4,0,0,1,0,0,20,0,0,1,0,0,0,6,0,2,0,2,0,1,0,3,0,0,2,0,118,3,3,38,0,0,0,0,0,1100,0,0,19,0,0
89732,2898,1479,169,260,0,1010,667,834,205,687,119,34,434,99,126,301,1182,69,116,0,232,263,176,215,30,6,1681,74,27,7,1,2,133,3,0,131,0,0,0,24,0,5,9,0,0,20,16,15,9,0,0,71,1,0,17,0,34,31,27
89747,0,3,48,2,0,0,0,0,5,0,0,0,0,0,8,0,1,5,0,0,0,2,1,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
89758,0,46,124,186,0,2,0,0,0,2,0,0,0,0,8,0,2,0,2,0,0,2,0,0,10,0,0,0,0,0,186,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
89760,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89765,0,24,66,0,0,0,0,0,0,2,4,0,0,0,6,0,2,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89793,35,98,201,12,0,50,0,27,89,49,0,0,23,0,34,21,17,12,43,0,0,18,0,25,27,0,14,75,58,0,0,4,0,0,0,0,0,1,0,0,0,1,1,0,0,7,7,4,3,0,0,0,0,0,4,0,38,0,0
89796,31,94,204,8,0,34,0,24,86,43,0,0,6,0,54,16,19,3,49,0,0,4,0,11,27,0,20,76,57,0,4,3,0,0,5,13,0,4,0,0,0,12,0,0,0,7,7,4,2,0,0,0,0,0,4,0,8,0,0
89802,0,9,10,2,0,0,3,0,0,1,0,0,0,0,4,0,2,0,2,0,0,2,1,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0
89815,8,209,31,141,0,31,18,18,87,2,200,0,0,0,7,0,76,204,6,0,0,0,25,0,6,10,32,0,31,12,0,0,14,48,0,103,0,0,0,0,0,5,0,0,0,4,2,0,2,0,0,0,2,0,0,0,0,4,0
89825,1335,1013,485,52,0,1626,2087,1084,212,317,0,978,357,332,58,256,65,67,67,0,2005,145,0,15,118,150,85,70,64,41,0,0,20,16,5,45,0,3,0,69,0,184,30,0,0,84,37,74,62,0,0,2337,2,0,78,0,0,0,62
89826,42,90,39,0,0,9,0,9,9,12,0,0,0,0,18,0,3,0,15,0,0,6,0,3,6,0,9,15,0,0,0,0,3,0,0,18,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
89828,34,95,200,16,0,41,0,24,76,42,0,0,6,0,53,16,25,3,48,0,0,4,0,11,23,0,14,80,57,0,10,3,0,0,5,13,0,1,0,0,0,12,0,0,5,7,7,4,2,0,0,0,0,0,5,0,8,0,0
89831,417,3436,1686,594,0,690,4630,667,1043,794,4298,814,449,388,829,313,1785,275,470,0,1858,67,130,101,316,352,272,133,300,207,0,5,35,85,5,3160,0,3,0,67,0,89,10,0,4880,135,70,75,93,0,0,1377,14,0,85,0,0,0,101
89848,0,5,4,2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,2,1,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
89854,0,39,3,0,0,0,0,0,71,1,8,0,0,0,3,0,9,4,1,0,0,3,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
89859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89860,1443,1060,5927,106,0,1423,1246,1371,17,1807,4266,606,718,203,34,498,231,2,72,0,1161,367,6,180,4379,45,39,36,0,50,0,0,3,3,0,18,0,0,0,37,0,2,24,3,0,9,9,16,0,0,0,1460,3,0,10,0,6,147,50
89862,1322,787,1110,52,0,1544,572,1000,209,173,0,460,184,173,57,130,48,42,57,0,812,115,0,15,286,54,85,65,61,0,0,0,20,0,5,45,0,4,0,47,0,148,30,0,0,76,31,62,60,0,0,1122,2,0,68,0,11,0,32
89863,0,112,2428,0,0,0,0,8,28,4,0,0,0,0,8,0,16,20,4,0,0,0,0,0,64,0,0,4,0,0,0,8,0,8,0,8,0,4,0,4,0,0,8,0,0,8,8,0,0,0,0,0,0,4024,0,0,76,0,0
89864,205,123,483,12,0,145,155,80,221,30,0,469,39,2,75,38,31,39,24,5,0,34,0,17,72,19,37,11,23,18,0,3,6,48,0,0,0,0,0,3,0,139,2,0,0,19,16,3,10,0,0,1,2,0,7,0,56,0,0
89876,0,12,0,1,0,0,0,0,6,1,31,164,0,0,2,0,11,1,1,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89892,40,156,1764,2520,0,12,16,16,1133,64,2864,0,0,0,60,0,76,756,96,0,0,4,920,0,68,56,8,12,0,64,0,0,8,4,0,0,0,0,0,4,0,28,24,0,4,8,8,0,4,0,0,0,4,0,4,0,0,196,8811
89893,0,21,3,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89901,0,14,311,0,0,0,0,0,4,1,0,0,0,0,30,0,0,1,1,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
89911,4506,463,170,308,0,1015,74,717,171,18,0,0,0,0,42,8,116,91,65,0,0,188,8,224,45,10,26,0,62,14,2,2,78,66,0,28,0,0,0,2,0,12,8,0,0,28,20,28,18,0,0,6,2,0,8,0,8,0,4
89921,0,48,73,0,0,0,0,0,0,5,0,0,7,0,9,7,16,0,1,0,0,6,0,0,10,0,1,0,0,0,0,0,0,0,1,0,2,0,0,4,0,1,0,0,0,15,15,0,14,0,0,0,0,0,0,0,0,0,0
89922,16,188,88,0,0,20,0,16,16,4,0,0,0,0,36,0,64,0,4,0,0,8,0,0,8,0,4,0,0,0,0,0,0,0,4,0,8,0,0,16,0,4,8,0,508,60,60,0,56,0,0,0,0,0,4,0,0,0,0
89933,9,239,145,223,4469,29,18,17,142,6,106,0,0,0,44,0,79,102,12,0,0,2,88,4,29,2,79,0,27,3,0,1,27,2,0,14,0,0,0,3,0,7,3,0,0,59,57,0,58,0,0,1,1,0,4,0,28,11,0
89941,0,38,2,261,0,0,0,0,13,0,0,0,0,0,0,0,4,1,0,0,0,1,7,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
89947,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89952,45,232,601,720,0,152,528,77,190,0,5,0,0,2309,125,0,65,99,12,0,20,5,85,0,229,114,295,10,135,114,0,0,0,80,15,0,0,0,0,0,0,39,10,0,0,60,50,0,10,0,0,0,5,0,0,0,30,480,0
89956,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
89963,0,20,44,0,0,0,0,0,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0
89964,427,459,425,0,2,664,3,531,115,122,0,179,0,0,44,0,10,16,236,55,0,449,0,1,75,9,0,29,54,6,0,0,0,197,4,116,0,0,9,11,0,172,111,0,0,10,7,1,6,44,0,0,9,0,7,0,0,0,2
89970,4,6,21,0,0,5,3,4,17,0,0,0,0,0,4,0,1,3,0,0,0,3,0,0,8,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
89979,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
89981,0,105,1956,0,0,0,0,6,51,3,3,0,0,0,90,0,15,18,3,0,0,2176,0,0,54,0,0,3,0,0,0,6,0,6,0,6,9,3,0,6,0,0,6,0,0,6,6,0,0,0,0,0,0,3356,0,0,57,0,0
89982,0,2,4,0,0,0,0,0,6,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90018,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90021,22,22,64,0,0,20,58,50,28,8,0,0,0,2,28,0,8,4,10,0,0,2,0,0,12,12,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0
90034,2248,208,85,200,0,490,0,346,293,7,1,0,0,0,47,0,105,281,27,0,0,94,5,112,18,2,9,65,0,2,1,1,38,1,1,5,0,0,0,1,0,1,5,0,0,11,9,14,7,0,0,0,0,0,4,0,1,0,2
90040,0,18,4,0,0,2,0,0,4,1,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90044,2,4,8,2,0,2,0,2,3,0,0,0,0,0,3,0,1,0,0,0,0,2,1,0,3,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
90045,1624,937,258,201,0,1245,2449,1106,79,753,47,17,465,191,42,309,162,30,118,0,254,184,48,91,75,74,41,71,58,52,0,0,22,50,2,4,0,0,0,12,0,17,15,0,0,116,39,109,103,0,0,101,5,0,64,0,6,96,43
90049,222,1979,110,0,0,522,346,343,32,2372,0,4,0,2,12,0,122,14,1614,0,54,4,0,0,22,450,264,130,52,446,0,0,0,0,0,0,0,0,0,0,70,76,0,0,0,120,118,0,196,0,0,2,2,0,0,0,0,0,2
90059,272,95,431,11,0,209,104,93,103,12,0,472,0,0,119,3,38,19,19,947,0,8,0,2,71,18,61,20,51,18,0,3,1,1,0,19,0,0,0,4,0,33,5,0,0,23,18,3,10,0,0,1,2,0,6,0,24,0,0
90070,7,124,1095,2,0,30,25,17,28,9,2,0,4,1,12,4,10,8,14,0,0,0,0,0,34,4,2,1,31,6,0,2,8,18,0,2,0,1,0,4,0,5,0,0,0,5,3,0,2,0,0,0,1,1086,0,0,21,1,0
90071,2,28,2,0,0,4,0,2,2,2,0,0,0,0,8,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
90077,0,14,0,0,0,0,0,2,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90087,0,5,4,2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,2,1,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90103,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90107,37,90,293,16,0,79,38,29,189,13,0,0,12,0,55,11,27,45,12,0,0,22,0,21,41,1,38,16,58,1,0,3,4,0,0,0,0,1,0,0,0,5,1,0,0,12,12,5,6,0,0,0,0,0,4,0,46,0,0
90118,6,74,81,0,0,27,17,15,81,16,0,1,0,15,9,0,11,30,19,0,10,4,0,0,21,5,75,38,27,7,0,0,7,0,0,5,1,0,0,6,0,7,0,0,0,8,6,0,7,0,1,0,1,0,1,0,0,0,1
90122,292,203,226,94,0,469,483,362,273,185,6,1,0,4,67,0,25,80,51,5,264,31,30,18,67,341,4,326,48,305,0,0,68,37,0,13,0,16,0,14,0,8,16,0,0,24,9,15,19,0,0,0,2,0,17,0,4,0,2
90127,15,572,257,89,0,42,12,37,1144,680,40,1,0,0,6,0,52,1111,474,0,0,7,48,3,31,7,1,50,27,7,0,1,0,10,1,24,0,0,0,3,0,6,22,0,0,4,2,0,3,0,0,0,1,0,4,0,0,32,0
90135,0,246,450,0,0,28,0,4,18,222,0,0,214,0,32,200,30,2,8,0,0,26,0,0,14,0,2,0,0,0,0,2,0,0,2,0,0,0,0,10,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0
90157,0,5,4,2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,2,1,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90209,5,53,85,213,0,23,4,14,34,0,5,0,0,0,21,0,16,18,2,0,0,0,18,0,12,21,21,0,27,19,0,0,0,12,1,10,0,0,0,0,0,5,6,0,0,10,8,0,2,0,0,0,1,0,0,0,6,96,0
90234,35,64,150,14,0,72,0,27,126,12,0,0,9,0,25,10,19,7,11,0,0,16,0,17,27,0,24,13,58,0,0,3,0,0,0,0,0,1,0,0,0,5,1,0,0,7,7,4,2,0,0,0,0,0,3,0,42,0,0
90250,35,69,150,14,0,60,0,27,103,15,0,0,9,0,25,10,19,24,24,0,0,15,0,18,23,0,16,14,58,0,0,3,0,0,0,0,0,1,0,0,0,5,1,0,0,7,7,4,2,0,0,0,0,0,3,0,40,0,0
90258,2,12,76,0,0,24,4,1,7,4,0,0,0,0,13,0,0,3,3,0,0,1,0,0,11,19,2,186,0,19,0,0,0,0,1,7,0,1,0,7,0,58,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
90262,278,1766,1068,4,0,414,0,682,102,12,4,124,0,0,102,0,232,62,16,0,0,114,0,0,506,2,0,0,56,2,0,2,0,470,0,0,12,2,894,86,0,2,296,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0
90263,1398,1641,1307,72,0,1924,1347,1167,221,452,0,94,793,50,103,663,72,85,142,0,103,181,1,32,331,47,168,96,127,47,0,2,21,0,4,72,0,5,16,94,0,155,28,4,0,91,36,69,69,0,0,112,0,0,75,0,10,0,76
90273,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
90279,42,107,229,39,0,50,0,28,81,41,0,0,6,0,58,16,39,33,47,0,0,5,0,14,31,0,26,79,57,0,30,3,0,0,10,16,0,1,0,0,0,7,0,0,7,8,8,4,2,0,0,0,0,0,4,0,14,0,0
90281,15,1425,15,0,0,30,0,15,36,1464,0,3,6,0,15,0,0,0,1422,0,0,3,0,0,9,3,0,0,0,9,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,18
90282,711,5167,2396,205,0,678,4947,989,495,1968,166,4636,1261,648,78,971,249,78,260,35,3981,87,155,331,558,2686,53,1330,38,2646,0,0,75,417,5,285,5,656,65,158,944,65,271,0,0,185,156,403,128,0,0,5125,10,0,123,0,11,5,116
90302,0,54,3,0,0,0,0,6,9,3,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
90303,7,29,133,6,0,30,6,10,6,0,0,0,0,0,21,0,7,1,2,0,0,1,4,0,10,21,11,2,27,23,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,6,4,0,2,0,0,0,1,0,0,0,0,0,0
90307,42,227,505,55,22,74,154,65,104,35,0,0,0,0,15,0,14,63,11,0,0,84,10,14,65,45,0,33,31,15,0,1,2,56,0,7,0,6,4,23,0,5,15,0,0,3,1,0,2,6,0,1,1,0,36,0,2,0,0
90322,46,136,1430,6,0,94,246,64,45,10,0,0,0,4487,42,0,10,18,30,0,174,0,16,0,12,94,4,2,54,84,0,0,2,32,0,10,0,0,0,0,0,14,10,0,0,10,6,4,6,0,0,559,2,0,0,0,0,167,0
90326,0,25,50,0,0,14,0,0,45,1,0,0,0,0,7,0,7,10,1,0,0,10,0,0,1,0,1,26,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1470,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90335,0,5,4,2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,2,1,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90352,45,1118,740,325,22362,148,114,88,670,30,135,0,0,0,220,0,355,442,63,0,0,10,390,20,155,27,355,0,135,32,0,5,115,10,0,70,0,0,0,15,0,45,15,0,0,265,255,0,260,0,0,5,5,0,20,0,140,55,0
90362,0,5,4,2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,2,1,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90364,7,23,77,1,0,29,21,17,59,4,0,0,0,1,32,0,2,2,8,0,0,0,0,0,11,8,2,0,31,8,0,0,0,48,0,0,0,0,0,5,0,5,0,0,0,4,2,1,2,0,0,1,1,0,0,0,0,0,0
90378,32,261,2562,4,0,129,44,81,113,36,4,0,0,12,24,0,28,28,57,0,3,4,0,0,93,23,8,4,124,31,0,12,0,148,0,8,0,4,0,8,0,24,20,0,0,32,24,0,8,0,0,0,4,4354,16,0,84,4,0
90412,0,4,0,0,0,2,0,1,2,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90413,5,26,73,1,0,23,4,9,9,0,0,0,0,0,12,0,5,2,2,0,0,1,1,0,9,17,9,1,27,19,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,6,4,0,2,0,0,0,1,0,0,0,0,58,0
90427,0,6,43,2,0,0,4,1,7,2,0,0,0,1,29,0,1,1,2,0,0,2,1,0,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
90438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90439,993,426,666,51,0,1362,18,819,136,39,1,2,0,0,51,0,19,49,51,0,2,65,0,4,144,2,90,66,72,2,0,0,15,0,3,54,0,3,0,30,0,66,21,3,0,52,22,33,39,0,0,8,0,0,36,0,6,0,12
90450,8,941,58,175,0,14,124,15,169,2,113,0,0,0,3,0,199,162,2,0,0,1,229,1231,10,86,2,67,0,0,0,0,0,0,2,670,0,0,0,1,0,1,2,0,0,66,66,0,63,0,0,0,0,0,4,0,0,0,0
90456,9,80,157,7,0,22,0,9,28,2,7,0,0,0,19,0,8,2,2,0,0,5,0,4,9,1,0,15,0,0,8,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
90457,10,220,264,118,0,48,2729,24,69,14,114,0,0,2919,26,0,6,16,48,0,199,0,0,0,30,98,4,0,54,96,0,0,2,2,0,2,0,0,0,0,0,14,14,0,0,8,4,0,4,0,0,0,2,0,0,0,0,432,0
90458,35,89,76,1,0,52,608,39,25,16,0,0,0,1,8,0,2,7,23,0,87,1,0,0,31,13,2,0,31,7,0,1,0,33,0,0,0,0,0,7,0,5,1,0,0,4,2,0,2,0,0,33,1,0,4,0,0,0,0
90468,4503,505,131,355,0,1001,63,732,226,19,2,0,0,0,22,0,121,99,62,0,0,188,10,225,46,7,18,21,31,7,2,2,77,50,2,24,0,0,0,7,0,9,10,0,0,26,20,28,23,0,0,1,1,0,8,0,0,0,4
90480,1295,783,1165,50,0,1420,0,960,91,41,0,3,2,5,275,32,20,95,55,0,3,96,0,5,135,0,85,60,61,0,0,0,20,0,0,45,0,5,0,40,0,105,15,0,0,71,26,50,65,0,0,11,0,0,56,0,72,0,15
90497,102,1238,387,530,0,134,266,110,123,94,74,6,0,0,236,0,74,204,188,0,56,36,822,22,74,22,178,32,54,26,0,4,10,4,2,512,0,0,12,47,0,32,8,196,0,12,8,0,16,0,0,2,6,0,32,0,24,0,8
90498,1049,834,997,40,0,1218,841,853,97,157,0,469,137,171,221,129,33,75,49,0,835,100,0,4,126,96,68,53,53,41,0,0,16,16,0,36,0,3,0,49,0,132,12,0,0,64,26,52,54,0,0,1061,0,0,54,0,56,0,40
90504,35,34,22,0,0,24,0,19,0,1,8,1,0,0,4,0,4,0,1,0,0,1,1,0,7,1,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,8,3,7,8,0,0,1,0,0,5,0,0,0,0
90509,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
90530,0,6,48,2,0,0,0,0,4,0,0,0,0,0,41,0,1,1,0,0,0,3,1,0,2,0,4,5,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
90532,6,65,11,0,0,3,10,1,36,9,0,0,16,1,5,10,0,3,13,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1
90545,0,6,4,0,0,0,0,0,8,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
90547,230,1696,1328,58,444,214,194,120,340,830,10,828,1648,0,186,916,94,100,160,18,0,212,32,46,276,40,30,48,42,36,0,8,2,96,2,0,0,0,138,40,0,392,2,0,0,52,38,6,36,0,0,2,4,0,28,0,88,0,0
90549,0,12,33,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90554,0,117,1314,54,0,0,12,3,9,3,54,0,0,0,36,0,12,0,3,0,0,0,3,0,42,42,6,0,0,48,0,0,0,3,0,6,0,0,0,6,0,0,18,0,9,3,3,0,0,0,0,0,3,0,0,0,24,147,0
90555,20,106,3706,72,0,94,64,42,44,0,72,0,0,250,68,0,16,8,10,0,13,0,4,0,133,168,16,4,108,180,0,0,0,4,0,0,4,0,0,0,0,24,40,0,0,12,4,0,8,0,0,0,8,0,0,0,8,616,0
90562,0,5,4,2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,2,1,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90572,2,12,19,0,0,2,0,2,0,1,0,0,0,0,11,0,1,0,1,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
90578,4496,492,122,1364,0,972,0,716,197,15,3,0,0,0,29,0,123,84,55,0,0,189,13,225,63,3,18,20,0,2,2,2,77,2,2,24,0,0,0,5,0,2,10,0,0,25,21,28,21,0,0,0,0,0,8,0,0,0,4
90599,5,475,5,0,0,10,0,5,12,488,0,1,2,0,5,0,0,0,474,0,0,1,0,0,3,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6
90600,15,190,3297,0,0,76,35,55,40,3,3,0,0,162,39,0,24,18,10,0,2,0,0,0,108,81,6,3,81,84,0,6,0,60,0,6,9,3,9,21,0,17,24,0,0,15,9,0,6,0,0,0,3,3207,0,0,63,147,0
90606,2246,236,56,489,0,480,0,344,75,7,271,0,0,0,16,4,61,38,27,0,0,94,9,112,16,2,27,0,0,2,1,1,40,1,0,36,0,0,0,1,0,0,4,0,0,11,9,14,7,0,0,0,0,0,4,0,4,0,2
90622,0,3,61,2,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,3,1,0,10,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
