file_id,rv_1,rv_2,rv_3,rv_4,rv_5,rv_6,rv_7,rv_8,rv_9,rv_10,rv_11,rv_12,rv_13,rv_14,rv_15,rv_16,rv_17,rv_18,rv_19,rv_20,rv_21,rv_22,rv_23,rv_24,rv_25,rv_26,rv_27,rv_28,rv_29,rv_30,rv_31,rv_32,rv_33,rv_34,rv_35,rv_36,rv_37,rv_38,rv_39,rv_40,rv_41,rv_42,rv_43,rv_44,rv_45,rv_46,rv_47,rv_48,rv_49,rv_50,rv_51,rv_52,rv_53,rv_54,rv_55,rv_56,rv_57,rv_58,rv_59,rv_60,rv_61
85434,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85453,880,43,54,38,0,8,1,39,25,2,0,14,0,14,0,7,0,2,5,2,0,21,6,0,1,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85462,45,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85465,11314,1166,2860,75,256,152,2,31,22,124,1087,87,478,10,84,30,0,92,20,57,22,0,0,30,15,0,0,3,0,15,5,0,0,0,0,0,0,0,0,0,0,2,11,0,1212,0,0,0,50,0,36,38,0,12,24,0,12,0,0,0,0
85474,393,22,91,5,0,4,0,0,18,5,0,1,6,0,0,0,24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
85483,64,1,6,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85492,2856,50,1797,15,0,0,1,0,0,9,3,1,1,10,2,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85494,26,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85506,6138,206,3589,46,0,2,12,2,11,13,1,2,3,12,4,34,0,6,33,14,11,2,0,5,5,11,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,25,35,0,0,0,10,0,0,0,0,0,2,0,0,0,0,2,0,0
85507,316,333,117,0,0,2,14,9,7,4,0,2,8,1,4,2,2,2,2,3,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
85514,1846,22,64,0,6,0,0,0,0,12,0,0,0,0,2,0,0,2,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85543,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85558,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85560,124,75,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85562,10536,7570,159,87,0,9,12,64,93,60,0,6,57,0,30,0,438,18,9,15,21,0,9,0,75,6,0,0,0,12,0,6,0,0,0,3,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,6,0
85563,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85564,4302,9023,100,122,0,12,18,75,88,83,0,6,78,0,39,12,168,21,9,9,36,0,0,3,24,9,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,6,15,0,12,0,0,0,0,0,0,0,0,6,0,0,6,3,6,0
85565,7805,2635,2595,60,0,140,54,41,313,30,0,5,32,2,35,6,39,122,26,31,14,0,0,6,0,12,0,0,0,14,1,2,2,0,1,2,0,3,0,0,1,0,10,13,0,0,0,0,13,0,0,0,0,1,3,0,0,4,3,12,0
85570,681,56,41,18,0,3,0,6,0,2,0,8,0,8,0,5,0,1,4,2,0,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85582,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85589,2000,4550,61,63,0,2,1,3,4,5,1,7,6,6,1,0,43,1,4,3,1,2,3,1,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
85606,306,6,72,0,0,2,0,0,10,5,1,1,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85614,1796,584,388,11,0,5,19,12,47,14,0,32,5,0,32,0,0,3,14,3,4,0,0,1,0,0,51,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
85616,34,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
85629,372,8,68,3,0,3,1,1,10,5,0,1,1,1,0,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
85632,1373,11,119,0,16,0,0,23,0,8,0,22,0,22,0,0,0,1,4,2,0,0,0,0,0,1,0,41,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85643,8305,704,1907,72,121,28,8,5,84,55,5,36,260,4,48,24,0,40,21,40,28,0,0,16,4,4,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,4,4,1133,0,0,0,20,1,18,0,0,9,16,0,10,0,4,0,0
85645,11794,21869,325,10,105,10,5,0,18,25,4,35,50,15,5,0,135,5,35,70,5,0,15,0,0,0,0,25,20,30,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,5,0
85648,700,512,24,8,0,0,0,0,0,0,0,4,4,0,0,16,0,0,8,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85650,9182,5659,315,612,0,24,20,24,36,18,2,18,90,16,36,18,112,62,46,86,12,40,4,78,2,4,82,0,0,44,2,0,0,0,0,2,0,0,0,0,0,0,30,18,0,42,0,0,0,2,0,0,0,2,0,0,0,2,20,2,0
85667,74,5,3,0,0,6,1,0,6,0,0,2,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85668,3388,175,74,46,0,6,2,57,2,1,0,7,5,4,6,2,0,0,1,7,0,0,0,5,0,0,0,0,0,0,791,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,0
85670,440,12,52,4,0,4,0,0,4,8,1,2,12,0,0,6,0,2,2,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
85674,4699,1,166,0,88,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85702,4232,117,1264,52,2,24,0,4,0,52,5,32,16,4,32,16,0,36,16,36,8,0,4,12,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,8,0,0,0,0,0,0,0
85703,7484,503,2038,65,162,30,1,8,82,68,1151,40,244,5,40,20,0,46,21,49,14,0,5,15,5,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,25,0,18,16,0,11,12,0,8,0,0,0,0
85715,1468,28,91,2,0,0,2,0,0,5,1,0,1,0,0,0,1,1,3,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
85717,1169,210,93,0,28,8,0,25,0,2,0,24,0,24,0,0,0,1,4,1,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85721,2989,4659,32,101,0,2,136,3,11,4,1,92,8,100,1,0,3,1,5,2,1,5,2,0,0,0,0,0,0,6,2,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85726,2512,303,260,83,0,53,63,17,53,3,0,8,70,10,68,7,86,78,47,71,21,0,14,1,0,54,0,0,0,84,2,1,0,0,0,19,0,0,0,6,0,0,79,68,0,0,0,0,0,0,0,0,0,0,25,0,0,1,10,1,0
85743,4696,331,364,0,110,10,16,24,16,12,2,16,8,14,4,0,0,6,26,6,2,0,0,0,0,2,0,36,14,4,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85754,3801,898,199,30,0,11,0,43,4,11,0,67,5,65,1,17,0,5,9,4,2,67,4,1,3,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,1,0
85756,763,36,41,50,0,5,1,39,25,2,0,7,0,7,0,5,0,2,5,2,0,18,6,0,1,12,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85763,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85774,70,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85775,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85783,4098,1,27,273,0,0,0,2,8,4,0,0,1,0,0,0,0,1,3,2,1,1,0,1,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85798,46,4,2,4,0,0,0,0,0,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85809,24,1,0,0,0,0,0,5,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
85810,11119,227,7188,60,0,0,4,0,0,36,9,4,4,24,8,20,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0
85811,931,7,61,8,0,3,7,0,12,0,0,3,14,1,20,0,2,15,10,5,12,0,0,0,4,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,0
85825,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85835,316,4,39,0,25,2,0,0,10,1,0,0,5,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0
85836,340,7,38,4,0,0,1,1,10,4,0,1,1,1,0,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0
85837,5037,5397,459,24,0,12,8,0,68,16,257,8,48,4,16,8,34,8,8,20,24,0,0,0,4,8,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,12,4,12,0
85841,11351,3547,1586,96,904,127,122,30,78,32,1312,32,441,0,52,0,66,42,13,28,194,0,16,20,8,0,208,0,0,32,4,0,0,0,0,0,0,0,0,0,0,0,54,16,0,4,0,0,0,3,36,32,0,10,28,0,43,4,0,4,0
85846,1525,73,113,0,18,1,0,15,1,7,0,46,0,20,26,0,0,2,4,2,0,0,0,0,0,1,0,39,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85855,89,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85878,3734,116,1264,52,0,24,0,4,0,52,8,32,16,4,32,16,0,36,16,36,8,0,4,12,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,8,0,0,0,0,0,0,0
85879,7152,1019,1361,30,301,612,5,16,65,54,725,31,413,9,34,12,2,39,11,28,16,0,0,12,6,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,9,0,1047,0,0,0,20,1,36,30,0,6,24,0,21,2,0,2,0
85882,81,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85884,24,1,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
85888,61,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85908,3177,38,1737,15,0,0,0,0,0,4,1,1,0,6,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
85909,2448,94,198,0,55,5,8,9,8,7,1,12,4,11,3,0,0,3,12,3,1,0,0,0,0,1,0,19,11,2,0,0,0,0,0,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85920,62,39,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85935,4940,966,861,83,137,128,46,23,60,10,0,2,7,0,26,22,58,3,27,17,7,0,0,1,21,0,1,0,2,4,11,0,0,0,6,0,0,0,0,0,0,2,0,0,2,0,0,0,61,2,0,0,0,1,0,0,0,2,3,4,0
85936,191,1102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85937,4336,1209,94,59,0,6,46,23,53,1,0,1,13,0,19,12,113,292,5,58,6,0,0,0,1,1,0,0,0,57,0,2,0,0,0,1,0,0,0,0,0,0,35,48,0,4,0,0,0,0,0,0,0,0,1,0,0,24,0,35,0
85938,4226,118,1264,52,0,24,0,4,0,52,7,32,16,4,32,16,0,36,16,36,8,0,4,12,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,8,0,0,0,0,0,0,0
85963,322,1107,26,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85966,24,1,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
85975,128,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85976,5673,85,1459,70,2,231,1,19,26,14,1,1,4,28,13,10,0,3,5,13,3,10,29,6,6,1,0,0,0,0,602,0,0,0,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,136,0,0
85977,1407,2703,66,33,0,4,9,9,46,4,0,2,37,0,19,2,168,15,3,7,15,0,1,1,22,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0
85994,62,36,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85999,33,1,0,0,0,0,0,4,0,0,0,2,0,0,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
86000,11090,322,6964,54,0,4,0,206,16,16,0,4,4,24,8,20,0,0,8,28,0,0,0,62,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0
86014,284,4,29,5,0,1,2,1,5,4,0,6,8,0,4,0,0,2,3,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
86026,118,78,4,4,0,4,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86038,24,1,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
86049,3634,2372,269,0,0,23,120,28,64,16,0,28,32,0,20,0,0,8,16,8,24,0,0,0,0,32,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,31,0,0,4,4,4,0
86050,379,2,46,6,0,0,0,0,0,8,0,4,58,2,10,0,0,40,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
86056,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86059,19736,6139,125,60,0,20,28,40,88,8,0,8,72,0,44,138,12,24,32,20,32,67,0,4,11,20,0,0,0,12,0,12,0,4,12,8,0,0,0,0,0,4,8,28,0,0,0,0,0,0,0,0,0,0,8,0,0,44,4,20,0
86060,13799,881,3522,210,269,681,6,13,78,48,0,6,464,84,51,30,0,6,11,5,26,24,78,0,0,3,0,0,0,0,24,0,0,0,0,6,0,0,0,0,0,0,1,3,1231,0,0,0,0,5,36,10,0,2,27,0,65,0,3,0,0
86080,750,553,40,4,0,3,12,2,32,4,49,1,12,0,5,0,104,2,2,1,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0
86096,5452,2277,494,172,0,18,24,51,24,26,3,43,12,40,6,24,154,8,36,12,3,57,12,0,3,3,3,0,0,6,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
86097,6793,625,507,56,0,12,0,0,0,0,0,4,4,0,0,64,0,48,32,28,0,4,0,0,48,0,0,0,0,0,0,0,24,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86111,4599,377,362,0,111,10,16,18,16,12,2,18,8,16,4,0,0,6,26,6,2,0,0,0,0,2,0,38,14,4,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86120,1643,1187,88,11,0,2,1,2,4,5,0,1,2,0,0,16,2,1,1,3,1,0,0,0,1431,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
86121,9246,4586,1344,211,0,36,0,8,4,52,2,40,12,8,36,8,0,36,24,52,8,4,4,0,4,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
86122,6887,4500,512,40,0,16,0,16,28,12,0,4,28,0,0,236,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,0
86123,4852,13162,174,87,0,9,21,27,113,12,0,3,90,0,45,0,504,42,6,27,30,0,3,0,66,6,0,0,0,9,0,6,0,0,0,3,0,0,0,0,0,0,33,45,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,6,0
86127,149,2,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86130,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86133,82,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86136,785,3513,125,7,0,1,5,14,15,133,0,1,20,0,13,0,37,10,2,5,9,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0
86164,9067,1088,970,150,671,677,46,4,331,14,45,94,41,86,140,10,2,25,9,10,57,0,30,0,3,7,51,0,0,14,6,0,0,0,0,2,0,0,0,0,0,0,12,11,0,1,0,0,1,0,0,0,0,0,4,0,0,7,0,7,0
86169,222,2,9,2,0,0,0,0,0,0,0,1,1,0,0,6,0,0,2,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86170,349,14,60,2,0,5,2,0,10,5,3,1,1,1,0,2,0,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0
86173,6334,74,3472,30,0,0,0,2,2,8,0,2,0,12,4,10,0,0,0,2,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
86175,2478,109,610,55,0,251,4,20,11,19,0,9,13,1,10,4,0,126,3,4,7,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,5,0,0,1,0,1,3,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,1,0
86189,1070,26,406,10,0,2,0,1,0,6,0,7,3,1,7,5,0,9,4,11,2,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,1
86193,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86194,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86199,235,0,3,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86200,40072,16,0,52,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
