file_id,apiapi_1,apiapi_2,apiapi_3,apiapi_4,apiapi_5,apiapi_6,apiapi_7,apiapi_8,apiapi_9,apiapi_10,apiapi_11,apiapi_12,apiapi_13,apiapi_14,apiapi_15,apiapi_16,apiapi_17,apiapi_18,apiapi_19,apiapi_20,apiapi_21,apiapi_22,apiapi_23,apiapi_24,apiapi_25,apiapi_26,apiapi_27,apiapi_28,apiapi_29,apiapi_30,apiapi_31,apiapi_32,apiapi_33,apiapi_34,apiapi_35,apiapi_36,apiapi_37,apiapi_38,apiapi_39,apiapi_40,apiapi_41,apiapi_42,apiapi_43,apiapi_44,apiapi_45,apiapi_46,apiapi_47,apiapi_48,apiapi_49,apiapi_50,apiapi_51,apiapi_52,apiapi_53,apiapi_54,apiapi_55,apiapi_56,apiapi_57,apiapi_58,apiapi_59,apiapi_60,apiapi_61,apiapi_62,apiapi_63,apiapi_64,apiapi_65,apiapi_66,apiapi_67,apiapi_68,apiapi_69,apiapi_70,apiapi_71,apiapi_72,apiapi_73,apiapi_74,apiapi_75,apiapi_76,apiapi_77,apiapi_78,apiapi_79,apiapi_80,apiapi_81,apiapi_82,apiapi_83,apiapi_84,apiapi_85,apiapi_86,apiapi_87,apiapi_88,apiapi_89,apiapi_90,apiapi_91,apiapi_92,apiapi_93
86194,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86199,29,0,0,0,12,0,0,2,5,0,7,0,7,16,6,0,1,0,6,8,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,14,1,15,0,2,0,0,0,0,0,10,0,0,0,0,0,1,4,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
86200,9775,0,5,7,1,0,0,5,23,0,0,3,0,4,8,1,43,0,1,0,3,9729,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,4,5,0,10,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9736,3,0,0,7,4,0,0,0,4,0,0,0,0,0,0,0,0,0
86201,248,172,225,206,266,23,0,76,22,0,0,0,0,5,18,30,26,0,14,65,0,1,0,0,18,2,0,17,0,0,9,32,12,1,0,5,51,4,13,15,1,0,2,5,1,34,0,12,3,0,0,0,3,30,0,0,0,0,1,0,0,45,0,0,20,0,2,0,0,0,4,3,0,18,0,0,0,16,10,0,23,0,5,0,0,0,0,0,1,0,0,0,3
86202,33,122,162,147,62,23,2,13,1,0,0,19,0,4,11,3,3,3,7,33,14,3,0,0,18,0,15,12,0,0,1,12,13,1,1,5,4,1,7,1,1,0,2,8,0,3,1,3,3,2,0,0,0,1,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,1,3,0,4,1,0,0,3,5,0,0,0,0,0,0,0,0,0,2,2,0,0,1
86203,25,109,152,125,70,3,0,22,1,0,0,0,0,0,7,3,3,1,10,42,0,0,0,0,12,0,0,9,0,0,0,10,12,1,0,4,3,1,5,3,1,0,2,5,1,3,0,3,3,2,0,0,0,1,0,0,1,0,1,0,0,1,3,0,1,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1
86214,2,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86236,32,57,74,55,83,2,0,37,2,0,2,0,3,16,54,12,1,0,12,25,0,0,0,0,24,16,0,5,0,0,15,6,8,0,0,0,3,0,6,0,32,0,0,2,10,2,2,1,2,4,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
86243,764,2180,1013,836,303,222,1045,117,383,0,465,3,314,157,40,52,46,19,235,44,41,10,54,0,43,199,37,7,12,14,58,28,58,30,61,39,15,104,21,24,1,0,228,9,10,52,28,145,43,6,1,1,1,5,0,0,1,0,0,25,0,6,0,0,6,0,0,0,0,0,0,21,0,3,3,7,2,134,0,0,8,0,1,0,0,0,0,0,2,57,0,30,0
86265,3,0,1,0,8,0,0,0,1,0,0,0,0,0,4,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86277,34,0,2,0,15,0,0,7,15,0,16,0,16,2,6,2,11,0,6,8,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86281,74,0,0,4,128,0,0,24,4,0,0,2,0,10,5,12,4,0,0,23,0,0,0,0,0,0,0,2,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,4,23,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,53,0,0,0,15,0,2,0,0,0,6,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3
86282,429,428,685,481,287,32,375,71,120,0,77,1,76,27,28,68,29,0,32,86,54,345,571,0,46,1,0,41,0,136,12,46,43,766,4,7,42,33,20,32,1,0,8,13,21,38,1,19,16,7,0,2,3,35,0,1,0,0,1,0,2170,46,0,0,18,28,1,0,0,2,8,16,0,17,1,54,54,31,29,0,20,0,10,0,0,0,0,0,1,0,0,0,5
86292,380,493,736,656,548,482,54,266,287,0,4,83,0,132,65,117,39,483,27,103,591,2,183,25,627,0,559,605,0,187,2,48,57,0,218,75,35,21,26,10,2,24,2,219,87,18,0,18,58,17,0,1,2,14,2,8,0,25,1,1,0,40,8,0,0,27,12,7,0,0,1,9,0,4,13,44,50,9,61,0,0,0,3,0,87,0,0,14,15,0,0,0,1
86302,33,10,20,20,30,0,0,6,1,0,1,1,0,1,4,1,7,0,0,18,1,0,0,2,3,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,8,0,1,0,13,0,0,0,4,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
86303,89,0,0,23,11,0,0,0,3,0,0,3,0,3,6,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,193
86304,103,43,60,87,98,0,0,20,4,0,5,4,0,4,17,4,22,0,0,40,4,0,0,2,12,0,0,0,0,0,4,0,0,0,30,0,16,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,27,0,1,0,16,0,0,0,15,0,0,12,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0
86305,33,10,20,22,30,0,0,4,1,0,1,1,0,1,4,1,7,0,0,19,1,0,0,2,3,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,7,0,1,0,13,0,0,0,3,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
86310,56,26,76,60,111,14,76,49,12,0,1,16,0,11,10,7,24,10,1,41,11,0,0,0,0,0,16,1,0,0,0,12,41,2,41,0,6,14,4,0,0,3,0,0,0,0,0,4,11,2,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86315,2,0,0,0,3,2,0,0,0,0,0,0,0,2,3,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86333,26,5,27,13,27,1,5,13,6,0,0,1,0,7,5,1,8,1,0,12,5,2,0,0,5,0,7,3,0,0,0,9,21,3,2,0,2,2,6,1,1,3,0,3,3,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
86342,8,2,7,2,18,0,14,4,0,0,0,0,0,1,16,1,0,0,0,4,23,0,0,0,4,0,22,2,0,0,0,1,0,0,0,0,0,3,1,7,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86353,57,10,34,15,39,8,0,1,6,0,0,8,0,8,8,0,7,0,3,21,1,0,0,0,0,3,0,16,0,0,3,0,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,7,1,1,2,0,4,2,0,0,0,0,5,0,0,5,6,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86358,122,0,26,103,11,0,1,5,24,0,157,0,80,1,10,1,1,0,3,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,130,0,0,0,0
86359,18,3,23,9,18,5,3,9,0,0,0,0,0,7,12,2,2,4,1,7,18,0,0,0,7,0,19,2,0,0,1,6,20,0,0,0,2,2,4,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
86364,54,16,24,20,75,2,0,26,17,0,0,0,8,10,46,3,20,0,4,19,0,0,0,0,10,3,0,7,0,0,0,6,5,0,0,0,5,0,6,9,33,0,0,0,4,4,0,2,2,3,0,3,1,3,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,1,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0
86369,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86375,2,0,0,0,15,2,0,3,0,0,0,0,0,1,14,1,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86382,92,3,27,11,41,77,22,87,2,0,0,39,0,41,41,82,5,0,0,7,53,0,14,0,4,0,48,0,0,21,39,4,20,0,1,77,2,3,2,3,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,13,1
86385,25,5,30,16,23,1,8,16,11,0,0,1,0,3,5,3,16,1,4,13,14,0,0,0,1,0,12,0,0,1,1,5,21,1,3,0,2,3,3,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86388,5,0,0,0,37,2,1,5,2,0,0,0,0,1,35,1,2,1,2,3,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86400,18,0,0,1,21,0,3,7,0,0,0,0,0,1,14,4,0,0,0,7,21,0,0,0,4,0,23,0,0,0,8,1,0,0,1,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0
86402,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,2,1,0,1,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86410,426,2234,494,353,144,816,1412,98,85,0,243,0,159,70,11,59,35,1,117,42,50,421,773,0,25,134,45,12,6,158,49,15,4,921,33,38,10,12,11,4,2,0,118,5,0,22,10,21,0,1,1,1,1,19,0,3,0,0,0,6,0,12,0,0,0,0,1,0,0,0,0,47,0,7,2,4,5,28,6,0,8,0,0,1,0,0,0,0,0,0,0,0,0
86416,474,9,12,49,4291,151,38,151,12,0,0,163,0,88,89,70,12,8,6,330,88,0,0,0,13,0,105,23,0,0,0,23,0,0,38,0,0,9,23,22,9,0,0,70,238,0,26,0,0,0,0,22,3,30,0,0,0,0,0,0,4470,3,0,0,54,0,14,0,0,0,29,0,0,41,7,0,0,0,40,0,0,0,3,0,0,0,0,0,3,321,0,0,18
86417,235,20,71,41,537,54,97,120,6,0,0,29,0,47,28,59,14,15,0,69,71,3228,5,0,4,0,69,3,0,2698,96,10,74,0,36,48,6,15,5,40,2,0,0,9,33,0,4,4,0,3,0,4,0,4,9,4,0,15,3,0,1352,0,0,0,9,0,2,0,0,0,6,0,0,5,2,8,0,0,6,9,0,0,1,0,0,0,0,0,0,100,0,118,6
86423,2,0,0,0,5,2,0,5,0,0,0,0,0,1,4,1,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86436,212,26,54,54,923,2,460,110,15,0,0,3,0,19,89,41,21,0,0,65,118,0,1,0,12,0,110,3,0,16,74,14,28,0,74,0,2,4,12,10,3,7,0,23,62,0,8,9,82,0,0,7,0,8,0,0,0,0,1,2,2152,9,0,0,13,4,3,0,0,0,0,0,0,8,1,9,0,4,9,0,0,0,1,0,0,0,0,0,0,363,0,148,8
86463,15,0,1,3,7,0,0,0,1,0,0,0,0,2,3,0,1,0,1,6,0,0,0,0,45,0,0,35,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86465,63,284,445,413,171,18,97,19,321,0,0,0,1,5,51,3,40,14,1,57,648,0,190,11,0,0,645,0,0,91,2,10,60,1,50,1,4,37,6,0,0,7,0,45,5,0,287,12,7,0,0,1,0,9,0,3,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,9,0,4,1,0,0,10,7,0,0,0,1,0,4,0,0,0,2,1,0,0,0
86475,76,23,43,27,94,6,7,70,21,0,12,0,11,22,41,12,17,0,16,37,0,0,0,0,31,12,1,13,0,0,12,11,9,0,0,4,6,2,11,0,64,2,0,1,8,5,2,1,2,11,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1
86478,68,0,4,0,19,0,0,19,16,0,44,0,41,1,3,0,9,0,8,8,0,1879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,3,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86485,3,0,0,0,3,2,0,0,1,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86494,5,0,0,0,12,0,0,4,1,0,0,0,0,1,13,1,1,0,1,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86516,53,22,41,25,64,6,0,51,10,0,9,0,10,15,25,10,6,0,13,29,0,0,0,0,25,12,0,9,0,0,12,5,9,0,0,0,2,0,5,0,62,0,0,1,9,4,1,1,2,6,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
86520,202,28,68,67,139,176,75,80,13,0,0,83,0,48,36,6,21,38,15,38,19,21,0,0,47,6,14,0,0,1,20,9,22,1,9,9,6,4,3,69,0,3,4,14,0,0,40,31,0,2,0,2,0,8,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,5,0,0,3,1,0,0,29,0,0,16,0,0,0,0,0,0,0,0,1,0,24,0
86523,11,1,2,2,19,2,0,2,6,0,0,0,2,1,11,0,4,1,1,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86529,54,52,75,52,331,2,21,80,2,0,0,0,0,29,314,28,3,0,2,44,1,17,0,0,53,2,4,17,0,4,0,13,9,0,0,4,4,1,16,27,38,2,0,5,57,3,2,2,2,9,0,0,0,2,0,5,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,5,0,0,6
86533,103,48,51,99,115,0,0,20,3,0,6,3,0,3,15,3,20,0,0,48,3,0,0,15,12,0,0,0,0,0,3,0,0,0,43,0,12,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,23,0,3,0,26,0,0,0,11,0,0,9,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,6,13,0,0,0,0
86535,617,1551,1190,922,159,286,113,378,33,0,0,42,0,188,61,247,107,38,213,67,31,0,3,0,22,266,36,57,0,0,107,31,67,3,20,110,26,16,23,11,0,0,32,6,6,40,6,48,48,2,3,2,1,17,0,0,0,0,0,13,0,8,0,0,0,0,5,0,0,0,0,3,3,4,3,0,0,42,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0
86562,3,1,5,3,8,2,1,0,1,0,2,0,1,2,7,0,0,1,1,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86575,3,0,0,0,3,2,0,0,1,0,0,0,0,2,3,0,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86581,91,22,41,24,110,20,0,39,29,0,3,0,13,24,61,3,24,0,4,35,0,0,0,0,33,16,0,25,0,0,0,7,5,0,0,0,2,2,7,18,69,0,0,0,9,4,1,2,2,9,10,3,16,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,2
86586,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86593,15,6,30,16,30,1,11,11,1,0,0,0,0,2,13,2,5,0,0,7,31,0,33,0,2,0,31,0,0,39,0,4,21,0,1,0,2,3,2,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
86600,126,10,34,24,139,675,21,18,6,0,0,619,0,76,71,5,13,229,2,24,9,0,0,0,35,0,9,3,0,0,1,7,31,1,39,0,4,9,5,7,1,59,0,7,20,0,24,1,41,1,0,1,0,2,0,1,55,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,0,0,0,2,0,0,0,0,0,2,31,0,0,0
86613,135,255,201,114,388,18,123,179,37,0,47,0,48,37,91,53,30,0,33,81,27,176,0,9,35,26,26,17,585,0,25,21,34,1,21,3,9,51,16,0,100,0,0,4,72,3,11,7,11,6,0,3,0,6,0,5,0,0,0,2,0,9,0,0,0,2,0,0,0,0,0,0,0,3,4,4,5,1,4,0,0,0,3,26,0,0,0,0,0,0,0,0,0
86618,17,3,23,9,17,5,3,8,0,0,0,0,0,7,12,1,2,4,1,7,17,0,0,0,5,0,18,2,0,0,1,6,20,0,0,0,2,2,4,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
86619,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86622,3,0,0,0,3,2,0,0,1,0,0,0,0,2,3,0,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86641,5,0,0,3,4,0,0,6,1,0,0,0,0,2,5,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86662,1690,4461,2539,2080,1259,245,832,591,1099,0,829,3,557,424,31,215,150,4,823,192,52,128,178,0,78,491,42,41,6,56,220,53,0,313,10,206,33,4,46,46,3,0,243,17,49,73,21,309,0,0,4,10,6,41,0,1,0,0,0,54,2259,21,0,0,13,0,3,0,0,0,5,61,0,36,2,12,10,305,19,0,32,0,0,0,0,0,0,0,0,0,0,0,6
86663,25,109,152,125,67,3,0,14,1,0,0,0,0,0,7,3,3,1,9,42,0,0,0,0,12,0,0,9,0,0,0,10,12,1,0,4,3,1,5,3,1,0,2,5,1,3,0,3,3,2,0,0,0,1,0,0,1,0,1,0,0,1,3,0,1,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1
86664,36,18,18,27,111,0,3,37,12,0,1,0,0,7,93,1,15,0,19,8,54,8,0,0,2,0,31,2,0,0,0,1,2,0,69,0,0,0,1,4,20,0,0,11,0,0,1,3,0,2,0,0,0,2,0,7,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,2,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,2
86665,6,1,1,1,1,0,0,1,1,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86671,225,41,74,51,67,4,364,26,101,0,121,0,118,32,22,6,8,1,20,21,102,132,382,0,3,9,41,5,0,163,0,19,4,314,2,0,11,9,13,0,2,2,11,1,26,19,1,9,0,7,0,0,1,17,0,3,0,0,0,2,0,18,0,0,0,4,0,0,0,0,0,20,1,1,3,58,61,11,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86672,13,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86674,1,0,0,0,27,0,0,4,0,0,0,0,0,0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86680,44,2,4,2,11,0,0,9,17,0,19,0,19,2,3,2,5,0,6,4,0,0,0,0,1,4,0,2,0,0,4,0,0,0,0,0,4,120,0,0,2,0,0,0,0,0,1,2,0,0,0,1,1,4,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,119,2,0,0,5,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
86690,29,5,29,15,9,0,9,5,4,0,0,0,0,1,6,3,11,0,2,5,8,0,0,0,0,0,9,0,0,0,1,5,21,2,0,0,5,3,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
