file_id,apiapi_1,apiapi_2,apiapi_3,apiapi_4,apiapi_5,apiapi_6,apiapi_7,apiapi_8,apiapi_9,apiapi_10,apiapi_11,apiapi_12,apiapi_13,apiapi_14,apiapi_15,apiapi_16,apiapi_17,apiapi_18,apiapi_19,apiapi_20,apiapi_21,apiapi_22,apiapi_23,apiapi_24,apiapi_25,apiapi_26,apiapi_27,apiapi_28,apiapi_29,apiapi_30,apiapi_31,apiapi_32,apiapi_33,apiapi_34,apiapi_35,apiapi_36,apiapi_37,apiapi_38,apiapi_39,apiapi_40,apiapi_41,apiapi_42,apiapi_43,apiapi_44,apiapi_45,apiapi_46,apiapi_47,apiapi_48,apiapi_49,apiapi_50,apiapi_51,apiapi_52,apiapi_53,apiapi_54,apiapi_55,apiapi_56,apiapi_57,apiapi_58
82768,576,254,132,129,182,317,0,111,135,0,0,43,0,50,125,39,161,31,23,58,0,23,0,0,55,13,0,60,0,0,0,8,13,3,162,37,65,0,8,0,30,37,0,0,4,0,125,14,0,35,39,2,0,0,14,0,0,0
82769,33,10,20,20,30,0,0,7,1,0,1,1,0,1,4,1,7,0,0,18,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,8,0,1,0,2,0,0,0,0,0,2,0,0,13,4,4,0,0,0,0,1,0
82774,3,0,0,0,3,2,0,0,1,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82778,32,20,19,30,36,0,6,18,12,0,0,5,0,27,26,2,22,0,5,19,0,0,0,0,4,0,2,17,0,0,0,6,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
82783,473,25,72,73,120,0,48,47,12,0,27,0,20,3,147,1,15,1,32,33,22,5,11,21,210,0,22,226,0,1,0,0,1,0,167,1,4,0,5,0,3,1,140,0,0,15,0,175,1,0,116,171,0,0,37,0,0,43
82785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82791,14,28,32,34,49,2,22,66,5,0,0,1,0,8,35,41,5,1,0,12,34,29,0,0,2,0,32,0,0,0,0,0,15,1,0,3,0,0,3,1,7,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,5
82795,21,0,0,0,1,0,0,4,0,0,0,11,0,12,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82803,49,22,32,25,54,3,0,44,13,0,9,0,10,14,24,9,14,0,11,19,0,0,0,0,8,9,0,8,0,0,0,0,3,0,0,0,0,0,2,0,1,1,4,0,0,0,0,7,0,0,3,2,0,0,7,9,0,5
82811,7,0,1,1,2,0,0,1,5,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
82812,259,291,471,373,265,23,9,75,30,0,0,0,0,8,23,28,34,0,15,59,0,1,1,0,36,4,0,28,0,0,0,5,0,1,24,0,35,0,0,0,8,2,28,0,0,6,25,35,0,0,33,41,0,0,15,48,1,1
82813,127,221,351,278,169,15,0,48,16,0,0,0,0,6,15,11,19,0,12,51,0,0,0,0,26,1,0,20,0,0,0,4,0,1,13,0,17,0,0,0,7,2,17,0,0,3,9,23,0,0,20,18,0,0,10,36,1,1
82814,2623,9427,8822,6755,1323,438,12,567,162,0,15,3,0,232,84,178,1250,319,398,284,6,0,0,0,43,163,0,19,0,3,0,162,3,3,10,13,25,0,6,0,216,2,65,168,0,0,0,78,0,0,26,24,0,0,47,0,3,4
82818,1048,331,215,238,870,3,1317,202,39,0,6,3,0,21,23,89,68,0,3,187,47,0,240,0,12,0,65,6,0,14,0,0,9,0,18,114,45,0,0,7,18,6,3,0,0,0,21,18,0,0,11,14,3208,0,15,12,0,45
82829,49,22,31,25,51,3,0,52,13,0,9,0,10,14,24,18,14,0,11,19,0,0,0,0,8,9,0,8,0,0,0,0,3,0,0,0,0,0,2,0,1,1,4,0,0,0,0,7,0,0,3,2,0,0,7,8,0,5
82846,4,0,0,0,1,0,0,8,4,0,0,4,0,2,3,1,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
82848,330,1216,838,634,103,74,31,93,12,0,0,0,7,97,33,54,44,7,148,23,6,0,0,0,17,75,10,0,0,0,1,50,1,0,22,39,2,0,0,0,6,10,25,0,0,6,0,17,2,0,7,12,0,0,11,37,0,1
82849,15,0,2,0,4,0,0,1,7,0,0,0,0,0,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
82863,720,2604,1668,1173,209,277,41,314,33,0,0,0,15,201,73,166,116,13,314,52,8,0,0,0,32,268,14,3,0,0,4,152,4,0,13,53,4,0,0,0,8,12,56,0,0,9,0,46,3,0,16,30,0,0,35,43,0,12
82879,143,58,115,82,834,3,548,61,12,0,0,3,0,15,28,24,24,0,0,63,25,0,931,0,5,0,30,2,0,133,0,0,5,0,6,90,10,0,0,0,6,33,0,0,0,255,10,17,3,0,0,5,1665,0,12,83,0,45
82880,94,95,135,121,331,2,276,87,10,0,1,1,0,7,13,9,25,0,0,65,34,1,80,1,5,0,35,1,0,97,0,1,2,0,5,54,12,0,1,0,4,2,0,0,0,0,4,5,1,13,5,2,1072,0,3,26,4,16
82881,2003,157,194,169,2073,107,1003,1262,115,0,10,777,0,127,78,298,216,351,12,238,30,182,775,0,224,0,39,20,0,886,0,41,23,0,282,164,36,0,3,161,22,19,460,0,0,897,62,20,3,354,30,6,2843,0,12,60,0,59
82902,2,0,0,0,5,2,0,3,0,0,0,0,0,1,6,1,0,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
82905,61,22,37,26,56,5,0,44,13,0,9,0,10,14,26,9,14,0,11,22,0,0,0,0,14,12,0,8,0,0,0,0,3,0,0,0,3,0,2,0,1,0,4,0,0,0,2,6,0,0,3,5,0,0,6,7,0,8
82906,33,102,117,112,122,12,114,247,4,0,0,10,0,19,28,59,7,16,2,60,8,0,0,0,1,0,8,0,0,1,0,14,0,0,0,10,7,0,0,0,10,2,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,28
82907,250,3,26,18,639,32,200,120,5,0,0,6,0,18,63,50,7,0,0,42,166,0,0,0,4,0,157,2,0,173,0,32,4,0,12,22,4,24,2,0,16,4,0,0,0,0,8,8,1,69,0,2,2184,0,6,20,0,36
82908,224,59,126,89,529,12,1242,118,16,0,0,3,0,27,29,39,36,6,3,166,28,0,288,0,6,0,35,4,0,108,0,0,7,0,7,103,13,0,0,0,22,35,0,0,0,0,16,25,4,0,0,8,2889,0,13,97,0,306
82938,3,0,0,0,3,2,0,0,1,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82940,80,118,149,61,313,11,26,90,13,0,0,0,2,34,111,14,21,0,6,61,20,60,0,545,41,2,17,20,0,0,0,1,3,0,13,1,3,0,5,0,3,24,3,0,0,1,0,20,2,0,8,7,0,0,16,36,0,10
82944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82963,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82966,80,18,26,22,90,7,0,32,37,0,3,0,13,14,50,2,38,0,4,28,0,0,0,0,19,11,0,20,0,0,5,0,3,5,13,0,0,0,3,0,0,5,4,0,0,0,1,7,0,0,4,2,0,0,7,5,0,4
82977,3,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82987,3,0,0,0,3,2,0,0,1,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82990,2633,24,38,49,33,520,262,474,2,0,0,337,0,579,6,447,2,683,2,26,240,0,0,0,0,2180,0,195,0,0,0,0,0,3,1980,0,5,0,0,0,5,3,0,0,0,0,6,193,0,0,12,194,0,0,194,0,3,0
82991,7368,613,250,733,1384,73,31,392,209,0,476,13,576,228,363,108,386,54,171,311,29,353,0,0,70,18,38,18,0,0,0,0,26,0,27,381,36,0,10,0,261,13,0,0,0,12,95,75,4,6438,66,18,0,0,51,72,3,280
83000,92,11,34,23,424,13,179,31,3,0,0,6,0,16,45,24,7,1,0,21,129,1416,3,0,4,0,119,1,0,1409,0,12,2,0,13,3,2,10,2,0,7,3,0,0,0,0,4,5,1,25,0,2,1050,0,3,20,0,23
83001,607,552,825,598,540,34,546,125,152,0,119,0,115,29,40,63,55,0,51,89,96,227,550,0,64,4,41,57,0,199,0,8,0,1,44,16,61,0,2,0,10,43,48,0,0,574,36,62,0,0,54,58,0,0,28,64,1,7
83005,18,3,8,8,29,10,7,16,2,0,0,0,0,4,13,11,4,0,1,3,15,0,0,0,0,0,15,1,0,0,0,9,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,3,1,0,0
83015,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
83018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83025,414,10,46,28,82,443,105,34,7,0,0,88,0,87,36,24,11,236,1,16,2,0,0,0,1,0,4,0,0,0,0,0,0,0,325,6,4,0,0,0,0,6,0,0,0,1,5,8,2,0,0,6,0,0,4,27,0,3
83028,10,0,0,0,2,0,0,7,2,0,0,0,0,5,8,2,2,0,1,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,1,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
83036,1632,102,339,172,235,65,0,312,1517,0,34,4,29,54,41,154,1481,2,31,58,6,0,0,0,75,54,0,30,0,0,0,0,4,0,0,2,0,0,3,0,4,0,6,0,0,0,0,16,0,0,7,4,0,0,16,15,0,43
83043,3,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
83044,273,214,245,212,152,17,51,79,27,0,2,0,2,5,17,45,30,0,22,84,0,40,71,0,18,2,0,17,0,13,0,5,0,1,15,0,33,0,0,0,8,2,33,0,0,112,20,34,0,0,43,52,0,0,12,14,2,0
83045,189,69,150,103,759,32,616,102,6,0,0,34,0,55,74,42,20,0,0,74,665,0,96,0,4,0,627,10,0,237,0,32,3,0,3,14,4,2,2,0,15,21,0,0,0,18,10,15,4,6,0,8,2198,0,7,65,0,36
83051,2,0,0,0,18,2,0,3,0,0,0,0,0,1,17,1,0,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
83059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83077,7,0,0,1,24,0,1,6,3,0,0,0,0,0,24,2,3,0,2,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
83080,34,33,65,57,31,1,47,366,8,0,0,2,0,5,14,271,17,2,2,22,380,1,29,0,1,0,67,2,0,40,0,4,0,0,0,0,9,0,0,0,0,21,0,0,0,2,0,2,1,0,2,2,0,0,0,20,0,0
83086,5,0,0,0,13,0,5,11,5,0,0,0,0,1,3,1,3,2,0,10,4,0,0,0,7,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3
83089,2103,2728,1188,888,376,226,1431,287,587,0,1948,1598,1396,476,129,111,173,28,398,82,269,12,484,0,114,407,157,92,0,337,6,63,3,4,22,21,36,0,3,0,33,72,159,0,0,23,3,163,8,0,43,140,0,0,148,54,6,6
83090,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
83098,51,36,53,41,191,2,0,28,9,0,3,0,7,14,156,7,8,0,5,23,0,0,0,0,22,2,0,7,0,0,0,0,1,0,13,0,4,0,4,0,1,0,2,0,0,0,2,6,1,0,3,6,0,0,6,8,0,5
83106,52,22,39,25,48,6,0,46,9,0,9,0,10,15,19,7,5,0,11,24,0,0,0,0,18,12,0,9,0,0,0,0,3,0,0,0,0,0,2,0,1,0,4,0,0,0,0,5,0,0,4,2,0,0,5,10,0,8
83122,91,0,0,0,78,7,0,34,47,0,11,0,43,14,38,3,30,0,4,28,0,0,0,0,19,3,0,8,0,0,5,0,3,1,9,0,0,0,2,0,0,4,4,0,0,0,1,7,0,0,3,2,0,0,7,0,0,4
83142,91,20,36,22,89,10,0,33,36,0,3,0,13,18,57,5,37,0,4,25,0,0,0,0,18,13,0,25,0,0,5,0,3,12,15,0,0,0,3,0,0,3,4,0,0,0,1,7,0,0,5,2,0,0,7,5,0,6
83146,56,1,8,7,54,1,602,37,15,0,42,0,42,4,4,8,15,0,7,27,32,55,0,0,0,0,31,0,0,0,0,0,0,0,0,3,2,0,1,0,0,5,0,0,0,2,0,7,1,0,2,4,0,0,3,1,0,0
83149,85,20,39,22,98,11,0,36,30,0,3,0,13,19,60,5,25,0,4,31,0,0,0,0,27,14,0,25,0,0,5,0,3,15,16,0,0,0,3,0,0,3,4,0,0,0,1,7,0,0,5,2,0,0,7,5,0,7
83156,3,0,0,0,3,0,0,4,0,0,0,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
83157,20,11,16,14,34,0,0,0,5,0,0,0,0,7,16,1,5,0,1,9,0,0,0,0,2,4,0,5,0,0,0,0,0,0,4,0,6,0,0,0,0,75,0,0,0,0,2,2,0,0,0,1,0,0,2,1,0,0
83167,12,1,3,3,34,0,4,8,2,0,0,0,0,1,16,4,2,0,1,19,23,0,0,0,15,0,22,1,0,0,0,0,0,1,1,0,6,0,0,0,0,5,1,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0
83168,102,1,4,17,245,0,6,21,6,0,0,1,0,6,7,7,8,0,1,38,4,0,0,0,2,0,4,1,0,1,0,0,3,0,2,5,16,0,0,0,5,0,0,0,0,0,7,5,0,0,3,4,403,0,5,0,0,17
83198,2,0,0,0,6,2,0,0,0,0,0,0,0,1,3,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
83200,2563,360,1199,633,1091,18,2578,555,602,0,739,582,517,450,329,335,270,0,63,271,309,1365,2572,7,159,343,166,50,0,554,0,109,4,6,302,262,167,0,25,0,28,119,78,0,0,2752,36,167,17,0,78,148,0,0,121,423,8,86
83202,595,1698,1212,994,90,186,0,271,24,0,0,6,0,157,20,165,82,16,235,41,6,0,0,0,24,218,6,15,0,0,3,108,3,1,15,3,12,0,0,0,8,1,41,0,0,0,9,27,0,0,12,40,0,0,23,0,0,0
83203,5,0,0,0,40,2,1,6,2,0,0,0,0,1,38,2,2,1,2,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
83211,27,35,81,46,45,1,77,13,11,0,0,0,0,2,8,2,16,0,1,20,28,0,21,0,1,0,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,3,1,0,0,2,0,0,1,39,0,0
83225,2,0,0,0,7,2,0,1,0,0,0,0,0,1,4,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
83239,24,9,16,15,17,0,0,0,5,0,0,0,0,3,8,0,6,1,10,11,0,0,0,0,2,0,0,2,0,0,0,1,1,0,1,1,4,0,0,0,1,0,1,0,0,0,2,3,4,0,2,2,0,0,2,0,0,0
83254,18,0,4,2,8,0,0,0,2,0,0,0,0,2,8,0,2,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,2,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
83286,94,20,34,23,112,10,0,34,36,0,3,0,13,16,70,7,37,0,4,26,0,0,0,0,18,13,0,22,0,0,5,0,3,11,15,0,3,0,3,0,0,0,4,0,0,0,2,6,0,0,4,5,0,0,6,5,0,6
83303,47,7,33,19,62,4,18,34,5,0,0,2,0,3,54,21,18,0,0,13,67,0,0,0,8,0,47,2,0,5,0,4,1,0,5,3,0,0,0,0,5,2,1,0,0,0,0,4,1,0,3,2,0,0,1,20,0,1
83312,3,0,0,0,3,2,0,0,1,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
83313,40,3,23,10,25,0,43,14,2,0,0,0,0,1,17,3,5,0,0,18,419,0,19,0,2,0,51,0,0,59,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,34,0,3,1,0,0,2,0,0,1,20,0,0
83324,284,327,537,449,196,30,2,80,32,0,0,0,0,7,23,41,35,0,12,58,0,3,0,0,42,4,0,29,0,0,0,4,0,1,15,0,42,0,0,0,10,2,40,0,0,6,24,50,0,0,46,50,0,0,20,58,1,1
83325,709,292,446,394,490,10,1269,80,248,0,258,0,202,39,101,39,24,0,56,59,153,779,1402,0,20,2,43,27,0,292,0,5,0,0,15,16,57,0,3,0,3,79,58,0,0,1725,19,50,0,0,48,55,0,0,25,17,1,20
83340,39,23,34,38,38,0,0,10,1,0,1,0,0,0,4,3,7,0,1,22,0,0,0,2,4,0,0,0,0,1,0,0,0,0,2,7,9,0,1,0,4,0,0,0,0,0,2,0,0,13,4,4,0,0,0,2,4,0
83359,5,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
83367,7,4,4,8,27,0,0,15,1,0,0,0,0,5,16,5,1,0,10,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,0
83372,60,18,26,21,75,3,0,28,18,0,0,0,8,14,46,4,21,0,4,19,0,0,0,0,10,3,0,8,0,0,0,0,3,1,9,0,3,0,2,0,0,2,4,0,0,0,2,8,0,0,3,5,0,0,8,5,0,4
83376,132,6,31,16,40,1,6,8,5,0,0,0,0,2,25,2,8,0,1,6,13,0,0,0,1,0,12,0,0,1,0,0,0,0,0,3,0,0,1,119,0,3,116,0,0,1,0,4,1,0,0,2,0,0,2,21,0,0
83389,31,18,85,40,40,1,30,5,3,0,0,0,0,2,8,2,10,0,1,12,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8,0,0,0,2,0,8,3,0,0,6,0,0,2,61,0,0
83390,11,0,0,1,18,2,4,17,0,0,0,1,0,2,4,11,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,9
83391,5,1,1,1,1,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
83408,2,0,0,0,27,0,0,3,1,0,0,0,0,0,28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
83411,3,0,0,0,3,0,0,4,0,0,0,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
83415,12,0,0,0,1370,4,0,8,0,0,0,0,0,8,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
83435,138,222,346,281,173,22,0,52,19,0,0,0,0,6,16,17,22,0,12,52,0,1,0,0,30,2,0,22,0,0,0,4,0,2,13,0,19,0,0,0,7,3,18,0,0,4,11,25,0,0,21,19,0,0,10,36,1,1
83436,836,458,629,521,386,32,1762,122,204,0,347,2,256,57,24,55,50,1,80,112,128,751,1342,0,54,24,67,45,6,335,0,11,0,3,21,16,67,0,5,0,6,45,71,0,0,1460,25,62,2,0,67,65,0,0,35,40,2,0
83437,9,0,0,2,1,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
83438,130,33,62,61,158,49,124,27,10,0,2,1,0,7,23,9,24,73,2,37,12,0,27,10,4,0,12,2,0,0,0,1,0,0,2,34,9,0,1,0,4,9,0,0,0,1,3,3,2,13,4,6,0,0,1,20,6,4
83445,159,243,386,311,252,13,0,46,19,0,1,0,1,7,20,27,22,0,15,54,0,1,3,0,34,2,0,27,0,0,0,5,0,1,20,0,18,0,0,0,7,2,19,0,0,6,16,26,0,0,18,23,0,0,11,37,1,1
83446,1613,735,1169,814,882,44,1853,150,419,0,799,1,568,89,84,64,130,2,146,217,121,534,996,0,76,44,67,75,0,162,0,9,2,4,47,0,99,0,16,0,12,37,66,0,0,1130,43,79,2,16,88,75,0,0,39,113,1,4
83447,380,308,389,291,742,20,462,75,124,0,107,0,98,23,41,25,25,0,39,63,57,303,565,0,21,3,2,26,0,141,0,5,0,2,16,0,39,0,1,0,4,36,42,0,0,738,19,36,0,0,44,37,0,0,17,12,1,2
83449,1467,544,637,458,594,2794,683,1522,50,0,0,1996,0,868,254,1278,132,2210,7,181,179,0,6,0,701,12,149,446,0,42,0,6,0,44,6,173,22,0,15,810,9,90,67,0,0,10,0,83,10,0,20,67,0,0,52,293,0,0
83452,17,4,26,10,30,4,4,5,0,0,0,0,0,7,21,1,2,4,1,10,21,0,0,0,9,0,22,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,6,1,0,0,2,0,0,4,20,0,0
83461,26,4,5,4,13,0,0,0,1,0,0,0,0,16,8,0,1,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,1,1,0,0,0,0,2,15,0,0,0,14,0,0,15,0,0,0
83462,204,279,435,342,258,18,18,63,21,0,1,0,1,7,22,23,24,0,16,57,2,1,2,0,30,1,2,26,0,0,0,5,0,1,19,0,26,0,0,0,8,2,25,0,0,4,17,33,0,0,32,34,0,0,15,48,1,1
83464,30,4,25,13,73,4,17,20,2,0,0,1,0,3,30,9,6,0,0,7,41,0,0,0,2,0,39,0,0,66,0,4,0,0,1,1,0,21,2,0,2,3,0,0,0,0,0,3,1,41,2,2,0,0,1,20,0,0
83473,2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
83481,48,27,117,47,95,6,5,53,0,0,0,5,0,13,58,15,3,0,13,33,15,17,0,0,81,0,12,55,0,0,0,6,0,2,4,6,0,0,8,0,6,11,1,0,0,11,0,8,1,0,3,6,0,0,4,21,0,1
83487,875,0,0,1,1,178,65,162,1,0,0,113,0,201,0,148,1,233,0,1,92,0,0,0,0,702,0,66,0,0,0,0,0,0,673,0,0,0,0,0,1,0,0,0,0,0,0,68,0,0,0,67,0,0,68,0,1,0
83489,18,3,8,8,29,10,7,16,2,0,0,0,0,4,13,11,4,0,1,3,14,0,0,0,0,0,14,1,0,0,0,9,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,3,1,0,0
83490,67,23,51,26,69,8,0,49,11,0,9,0,10,19,27,9,7,0,14,36,4,0,0,0,34,14,0,12,0,0,0,0,3,0,0,0,0,0,2,0,1,1,4,0,0,0,0,7,0,0,3,2,0,0,7,10,0,10
83503,340,0,1,1,41,92,94,23,112,0,46,0,43,94,4,7,99,0,57,33,14,0,85,0,0,0,11,0,29,0,0,0,0,0,0,1,14,0,0,0,0,2,94,0,0,0,0,2,1,16,1,2,0,0,0,0,0,0
83512,6,2,3,4,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1
83525,2,8,7,9,2,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
83533,11,5,30,15,17,1,5,4,1,0,0,0,0,2,2,1,4,0,1,5,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,1,0,4,1,0,0,2,0,0,2,21,0,0
83551,129,44,58,86,114,0,0,17,3,0,6,3,0,3,15,3,19,0,0,49,3,0,0,20,12,0,0,0,0,0,0,0,0,0,0,46,25,0,3,0,6,0,0,0,0,0,9,0,0,38,10,12,0,0,0,0,16,0
83552,9,0,0,2,1,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
83570,9,0,2,1,8,0,0,0,1,0,0,0,0,1,6,0,1,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
